/Data/20220324115901.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.3522215, -0.07075558, 1.299761, -0.3558477, 0.2417853, 0.7481654, -0.3200815, 0, 0, 0, 48.26714, 355.2299, 12.78251, 330.8313, 46.8581, 358.2816, 0, 0, 0, True, False, False
0.4555344, -0.03667641, 1.48599, -0.4304422, 0.2437184, 0.7497392, -0.3162022, 0, 0, 0, 2.650603, 0.4868496, 7.887838, 331.5289, 46.11639, 358.5245, 0, 0, 0, True, False, False
0.5586339, -0.03619123, 1.48537, -0.4290382, 0.2436922, 0.749738, -0.315685, 0, 0, 0, 2.993585, 0.6256232, 7.89181, 331.5586, 46.01316, 358.6117, 0, 0, 0, True, False, False
0.6615122, -0.03509305, 1.484688, -0.4278644, 0.2433591, 0.7494361, -0.3158126, 0, 0, 0, 3.354569, 1.008032, 7.849731, 331.3972, 46.18294, 358.5205, 0, 0, 0, True, False, False
0.7692255, -0.03353139, 1.483957, -0.4266911, 0.2436352, 0.7498255, -0.3144526, 0, 0, 0, 3.568819, 1.593216, 7.848063, 331.2908, 46.3355, 358.4035, 0, 0, 0, True, False, False
0.8814871, -0.03255044, 1.481848, -0.425514, 0.245477, 0.7508907, -0.3145583, 0, 0, 0, 4.564854, 2.218253, 7.893178, 330.7199, 47.30755, 357.6085, 0, 0, 0, True, False, False
0.9933491, -0.03355028, 1.477735, -0.423155, 0.2590203, 0.7547281, -0.3209932, 0, 0, 0, 6.514534, 2.066532, 8.433911, 324.1989, 53.1068, 355.2175, 0, 0, 0, True, False, False
1.098475, -0.035032, 1.469813, -0.4201848, 0.2813554, 0.7579536, -0.3268548, 0, 0, 0, 10.33784, 1.47288, 8.831825, 322.0183, 58.58719, 355.1469, 0, 0, 0, True, False, False
1.199781, -0.03689285, 1.456828, -0.4173102, 0.2978771, 0.7598794, -0.3338102, 0, 0, 0, 16.51299, 1.267081, 9.481039, 320.2702, 58.91468, 357.2346, 0, 0, 0, True, False, False
1.307053, -0.03852217, 1.438389, -0.410403, 0.3032227, 0.7595224, -0.3441837, 0, 0, 0, 24.28541, 1.398569, 9.977756, 319.403, 63.04219, 355.8582, 0, 0, 0, True, False, False
1.410441, -0.03976329, 1.420131, -0.4031703, 0.2959509, 0.7570963, -0.3538821, 0, 0, 0, 31.82406, 1.954633, 9.955111, 319.5629, 66.53178, 353.2302, 0, 0, 0, True, False, False
1.520084, -0.04083691, 1.406545, -0.3969209, 0.2879183, 0.753444, -0.3635224, 0, 0, 0, 36.90738, 3.286944, 10.54011, 321.4551, 70.08251, 351.7371, 0, 0, 0, True, False, False
1.620286, -0.0420213, 1.398684, -0.390528, 0.2859972, 0.7535095, -0.3664515, 0, 0, 0, 39.43532, 4.338711, 11.61163, 320.6829, 70.72897, 351.0923, 0, 0, 0, True, False, False
1.72136, -0.04403248, 1.393253, -0.3860739, 0.283751, 0.7523377, -0.3683875, 0, 0, 0, 41.21212, 4.637536, 12.31478, 320.6581, 67.64134, 352.3753, 0, 0, 0, True, False, False
1.830595, -0.04611632, 1.390851, -0.382112, 0.2797136, 0.7500455, -0.3686728, 0, 0, 0, 41.87437, 4.080908, 12.08715, 321.3217, 68.28498, 351.0759, 0, 0, 0, True, False, False
1.931102, -0.0472637, 1.391148, -0.3799864, 0.2729073, 0.749608, -0.3665769, 0, 0, 0, 41.61526, 4.133383, 12.10876, 320.8559, 68.8424, 349.335, 0, 0, 0, True, False, False
2.031445, -0.04761387, 1.393608, -0.3790008, 0.2671149, 0.7501976, -0.3618109, 0, 0, 0, 40.5332, 4.691565, 12.3743, 320.7333, 68.2151, 348.23, 0, 0, 0, True, False, False
2.141733, -0.04791056, 1.400815, -0.3797137, 0.2651339, 0.7520101, -0.3548586, 0, 0, 0, 37.77893, 4.812103, 12.2389, 320.842, 68.2736, 347.326, 0, 0, 0, True, False, False
2.267619, -0.04795397, 1.405075, -0.3807648, 0.2649574, 0.7521102, -0.3532209, 0, 0, 0, 36.10478, 4.795582, 12.09303, 321.1886, 68.40913, 347.2408, 0, 0, 0, True, False, False
2.376449, -0.04793093, 1.415374, -0.3935803, 0.2648001, 0.7482631, -0.3524327, 0, 0, 0, 32.37395, 4.364676, 10.93478, 325.9562, 70.32948, 348.8577, 0, 0, 0, True, False, False
2.4872, -0.04853275, 1.409844, -0.397045, 0.2638943, 0.7480109, -0.3499322, 0, 0, 0, 34.33238, 4.19346, 10.7189, 326.9145, 67.24767, 351.4045, 0, 0, 0, True, False, False
2.597295, -0.05034817, 1.40484, -0.3952612, 0.2618873, 0.7458742, -0.348549, 0, 0, 0, 35.97561, 4.320322, 10.96874, 330.7009, 62.01993, 356.3802, 0, 0, 0, True, False, False
2.710175, -0.05234025, 1.401212, -0.3916562, 0.262526, 0.7470231, -0.3482866, 0, 0, 0, 37.13617, 4.508905, 11.58498, 330.1327, 61.83964, 356.3158, 0, 0, 0, True, False, False
2.819704, -0.05427054, 1.397863, -0.3866866, 0.2617688, 0.7479963, -0.3469228, 0, 0, 0, 38.12472, 4.201581, 12.05083, 329.9867, 60.21899, 357.0445, 0, 0, 0, True, False, False
2.930221, -0.05548528, 1.394243, -0.3826746, 0.2622206, 0.7491581, -0.3448803, 0, 0, 0, 39.22712, 3.731853, 12.10487, 330.1575, 58.86358, 357.5649, 0, 0, 0, True, False, False
3.030658, -0.05612108, 1.392316, -0.3798696, 0.2631786, 0.7497199, -0.3440839, 0, 0, 0, 39.80488, 3.48481, 12.38035, 330.3453, 57.71645, 358.0558, 0, 0, 0, True, False, False
3.141302, -0.05680189, 1.3908, -0.3775885, 0.2629275, 0.7501278, -0.3415303, 0, 0, 0, 39.9982, 2.823796, 12.34668, 330.2169, 57.30859, 358.3118, 0, 0, 0, True, False, False
