/Data/20220408152112.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.2273768, 0.02157002, 1.496394, -0.5058861, 0.219112, 1.343826, -0.4791018, -0.1041228, 1.355658, -0.3703541, 2.184922, 10.03861, 359.103, 5.664912, 102.5367, 186.4742, 352.5125, 273.1878, 158.27, True, False, False
0.3357107, 0.03334778, 1.513697, -0.5559284, 0.2147273, 1.235083, -0.4246384, -0.08019209, 1.21333, -0.3216656, 351.6694, 6.396066, 0.4767802, 356.7836, 102.5405, 209.312, 349.3109, 280.5434, 132.8756, True, False, False
0.4467596, 0.03292755, 1.513877, -0.5510553, 0.2064989, 1.138429, -0.4000911, -0.0623486, 1.114318, -0.3242375, 351.7797, 6.794494, 0.2480526, 351.7239, 96.45916, 230.4299, 348.1073, 288.9103, 115.5949, True, False, False
0.55769, 0.03346032, 1.512506, -0.5452842, 0.2036322, 1.039786, -0.3970224, -0.05308867, 1.023744, -0.3417577, 352.949, 6.263121, 0.5112391, 346.5076, 92.23312, 247.9125, 342.5064, 294.2365, 99.09473, True, False, False
0.6606762, 0.03630711, 1.508382, -0.5403835, 0.2031218, 0.959618, -0.4035076, -0.04880476, 0.9544734, -0.3541526, 355.8928, 5.37466, 0.6314978, 333.3159, 89.25215, 259.7002, 337.844, 299.23, 86.7505, True, False, False
0.7685538, 0.04178596, 1.502935, -0.535677, 0.2035477, 0.8800294, -0.4128639, -0.04808688, 0.9055341, -0.3635839, 359.4672, 4.340124, 0.8183749, 331.6212, 73.98867, 280.3639, 332.9133, 302.4077, 78.71785, True, False, False
0.8694232, 0.0478613, 1.496649, -0.5334735, 0.2106509, 0.8358277, -0.4213511, -0.05227458, 0.8740171, -0.3653675, 3.842937, 3.094949, 0.7243888, 330.1037, 69.17428, 290.6796, 330.4085, 307.5559, 70.43307, True, False, False
0.9794056, 0.05304084, 1.495572, -0.5355111, 0.2248536, 0.7964177, -0.4295117, -0.06331742, 0.8392349, -0.3698045, 4.96398, 0.5165505, 0.8054853, 330.8631, 65.30651, 300.7621, 327.7026, 310.3461, 60.60854, True, False, False
1.079658, 0.05844578, 1.509264, -0.5392416, 0.2386252, 0.768747, -0.4383367, -0.07564867, 0.8089023, -0.3763329, 356.5209, 358.3813, 1.30808, 331.4195, 61.03789, 309.411, 331.4648, 315.4125, 49.95576, True, False, False
1.190693, 0.06714073, 1.526687, -0.5488508, 0.2526581, 0.7524848, -0.4480842, -0.0889107, 0.7865841, -0.3836046, 344.1681, 358.3682, 1.878836, 329.8354, 58.64006, 314.6628, 328.9749, 317.0877, 42.41077, True, False, False
1.301301, 0.07588327, 1.536117, -0.5604, 0.2634678, 0.7438258, -0.4526228, -0.1035668, 0.7631993, -0.3921388, 335.3239, 358.8429, 1.399822, 329.6973, 56.22178, 318.1649, 331.2225, 316.4088, 35.71522, True, False, False
1.412999, 0.08349832, 1.539808, -0.5690168, 0.2666867, 0.7423379, -0.448994, -0.1095474, 0.7532718, -0.3981503, 330.6602, 358.7793, 0.7448018, 329.033, 54.13392, 318.4652, 332.5376, 317.391, 31.81818, True, False, False
1.523516, 0.08973844, 1.542596, -0.576033, 0.2652609, 0.7438798, -0.4422952, -0.1090354, 0.750541, -0.4024163, 326.7058, 358.1945, 0.808333, 328.7908, 52.57442, 317.9656, 332.5082, 318.3666, 30.12159, True, False, False
