/Data/20211211144650.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.1261077, -0.2710775, 0.7952163, -0.08772406, 0.1602197, 0.7787091, -0.1185017, 0.1380134, 0.7850675, -0.2252202, 355.9019, 4.486996, 0.01205358, 88.73483, 12.69134, 357.4704, 89.35442, 162.2505, 348.1538, True, False, False
0.2328751, -0.2709089, 0.7951877, -0.08753093, 0.1595373, 0.7783841, -0.1178803, 0.1380949, 0.7861335, -0.2258086, 355.9141, 4.284371, -0.003364482, 88.78954, 13.31795, 358.0946, 89.2928, 161.7013, 347.6844, True, False, False
0.3331949, -0.2709033, 0.7951384, -0.08755299, 0.1593895, 0.7782757, -0.1178389, 0.1380558, 0.7857472, -0.2257791, 355.9142, 4.277663, 359.9895, 88.78228, 12.36312, 357.1951, 89.28427, 163.1286, 349.1248, True, False, False
0.433237, -0.2709197, 0.7951943, -0.08734803, 0.1589918, 0.7780921, -0.1169605, 0.1380701, 0.7851083, -0.2249627, 355.9094, 4.269114, 359.9908, 88.81354, 13.3231, 358.1176, 89.27665, 163.4604, 349.4178, True, False, False
0.5440645, -0.2713052, 0.7951109, -0.08731827, 0.158493, 0.777975, -0.1162128, 0.1379547, 0.785242, -0.2252722, 355.8946, 4.264462, 359.9882, 88.84005, 12.79067, 357.5936, 89.35624, 161.8515, 347.6656, True, False, False
0.6550237, -0.2709278, 0.7950539, -0.0873196, 0.1571827, 0.7774541, -0.1146975, 0.1381536, 0.785469, -0.2257676, 355.8938, 4.269146, 359.971, 88.82098, 12.82316, 357.6385, 89.4202, 162.6425, 348.4296, True, False, False
0.7662089, -0.2709452, 0.7949332, -0.0874428, 0.1575003, 0.7775216, -0.1153088, 0.1376185, 0.7850747, -0.2251573, 355.8854, 4.251811, 359.9717, 88.82098, 11.98225, 356.8084, 89.41785, 158.2249, 343.98, True, False, False
0.8662867, -0.2707882, 0.7949311, -0.08740829, 0.1568079, 0.7775406, -0.1143856, 0.1380439, 0.7852129, -0.2255454, 355.8699, 4.245872, 359.9642, 88.86151, 12.67325, 357.4657, 89.52112, 157.4697, 343.0978, True, False, False
0.9772644, -0.2708767, 0.7949694, -0.08745931, 0.1539259, 0.7760569, -0.1105604, 0.1381836, 0.7856979, -0.2257776, 355.8459, 4.247319, 359.9648, 88.89377, 13.56917, 358.3709, 89.4891, 159.1442, 344.858, True, False, False
1.081891, -0.2712361, 0.7950884, -0.08746476, 0.1551385, 0.7763962, -0.1118131, 0.1380424, 0.7851314, -0.2252698, 355.8503, 4.241154, 359.9653, 88.89536, 12.80797, 357.5904, 89.43111, 161.944, 347.8644, True, False, False
1.187802, -0.2709017, 0.7950042, -0.08728831, 0.1553326, 0.7767922, -0.1125789, 0.1380119, 0.785051, -0.2257252, 355.8522, 4.244142, 359.9568, 88.89252, 13.4433, 358.242, 89.43733, 166.1115, 352.2264, True, False, False
1.288172, -0.2708886, 0.7949503, -0.08760177, 0.1530175, 0.7757632, -0.10987, 0.1376662, 0.7844123, -0.2249107, 355.8413, 4.248865, 359.9602, 88.89624, 14.3803, 359.1668, 89.53987, 173.8677, 359.9802, True, False, False
1.399706, -0.2709674, 0.7950379, -0.0873117, 0.1557684, 0.7765393, -0.1124244, 0.1381965, 0.7843994, -0.2248073, 355.8373, 4.253094, 359.9571, 88.92135, 13.25496, 358.0263, 89.52317, 171.9651, 358.1662, True, False, False
1.510647, -0.2709217, 0.7949201, -0.0875638, 0.1606059, 0.7794322, -0.1197782, 0.1376648, 0.7850017, -0.2252331, 355.8279, 4.251564, 359.9739, 88.88548, 11.35949, 356.1749, 89.68847, 180.4571, 6.566408, True, False, False
1.621087, -0.2708991, 0.7949762, -0.08757406, 0.1599689, 0.7784118, -0.1180587, 0.137949, 0.7850284, -0.225491, 355.8237, 4.258488, 359.968, 88.9134, 13.8886, 358.6118, 89.66603, 174.4212, 0.5054116, True, False, False
1.72157, -0.2709129, 0.7948671, -0.0873765, 0.1601887, 0.7789931, -0.1187434, 0.1382546, 0.7847416, -0.225709, 355.8304, 4.248866, 359.9609, 88.92335, 12.97415, 357.6823, 89.62051, 173.9846, 0.08093587, True, False, False
1.832675, -0.2710722, 0.7950245, -0.08739726, 0.1599698, 0.7791209, -0.118454, 0.1378374, 0.7845566, -0.2250981, 355.8231, 4.252977, 359.9631, 88.94371, 10.83704, 355.5479, 89.5612, 171.0781, 357.1887, True, False, False
1.933904, -0.2710919, 0.7950808, -0.08741204, 0.1604271, 0.7787821, -0.1188717, 0.1376834, 0.7848501, -0.2250423, 355.8253, 4.255103, 359.966, 88.92244, 9.647335, 354.382, 89.52978, 171.3973, 357.5071, True, False, False
2.043367, -0.2710305, 0.7950885, -0.08721994, 0.1604877, 0.7788479, -0.1193995, 0.1380067, 0.7848799, -0.2251544, 355.8289, 4.255497, 359.9619, 88.94463, 7.665203, 352.4108, 89.4849, 172.1103, 358.1906, True, False, False
2.154483, -0.2709868, 0.7950423, -0.08733437, 0.1600246, 0.778284, -0.1187468, 0.137536, 0.7850155, -0.2246404, 355.8219, 4.248866, 359.962, 88.90461, 11.10724, 355.8555, 89.41316, 172.3264, 358.3993, True, False, False
2.259563, -0.2708971, 0.7950614, -0.0872149, 0.1608996, 0.7782087, -0.1198978, 0.1379156, 0.785124, -0.2247028, 355.8156, 4.25617, 359.9576, 88.83099, 10.16603, 354.9649, 89.36327, 175.6979, 1.759676, True, False, False
2.365584, -0.2710419, 0.7949238, -0.087519, 0.1607924, 0.7784612, -0.1197839, 0.1378112, 0.7850968, -0.2248888, 355.8104, 4.25721, 359.9467, 88.76109, 10.89358, 355.7289, 89.34479, 172.8279, 358.8814, True, False, False
2.476801, -0.2709464, 0.7948812, -0.08750655, 0.1610599, 0.7779526, -0.1204224, 0.1377444, 0.7851509, -0.2248254, 355.8049, 4.254972, 359.9353, 88.75826, 10.8647, 355.6743, 89.32275, 169.3984, 355.4388, True, False, False
2.587675, -0.2710996, 0.7950193, -0.08724401, 0.160862, 0.7779037, -0.1202369, 0.1376185, 0.7853143, -0.2243848, 355.7987, 4.262894, 359.9406, 88.7282, 11.67457, 356.5118, 89.28755, 169.4655, 355.5702, True, False, False
2.688184, -0.2710645, 0.7949792, -0.08723785, 0.1609335, 0.7780337, -0.1201301, 0.137538, 0.7851231, -0.2244, 355.7993, 4.261801, 359.934, 88.744, 11.20391, 356.0102, 89.27341, 169.5509, 355.6438, True, False, False
2.78909, -0.2708725, 0.794948, -0.08722916, 0.161099, 0.7781889, -0.1203551, 0.1376605, 0.7851912, -0.2244492, 355.7835, 4.251623, 359.9286, 88.73097, 9.172112, 354.0208, 89.25402, 172.2778, 358.358, True, False, False
2.898466, -0.2711418, 0.7950053, -0.08734114, 0.161232, 0.777781, -0.1209383, 0.1375647, 0.7852096, -0.2249947, 355.787, 4.258581, 359.9317, 88.75307, 8.554655, 353.4045, 89.22849, 172.1438, 358.1958, True, False, False
2.998611, -0.2709568, 0.7948611, -0.08735064, 0.1608858, 0.777997, -0.1196508, 0.1376166, 0.7852263, -0.2238402, 355.781, 4.254961, 359.9276, 88.72943, 9.120979, 354.0009, 89.16515, 173.5198, 359.53, True, False, False
3.109307, -0.270896, 0.7948245, -0.08748946, 0.161272, 0.7777125, -0.1206942, 0.1375351, 0.7852895, -0.223887, 355.7814, 4.25194, 359.9267, 88.64275, 8.115788, 353.0517, 89.14408, 175.573, 1.58999, True, False, False
3.214212, -0.2710045, 0.7948807, -0.08759623, 0.1616259, 0.7778844, -0.1216297, 0.1369891, 0.7850296, -0.2237029, 355.773, 4.245827, 359.9309, 88.65157, 7.945703, 352.8729, 89.14797, 173.0311, 359.0589, True, False, False
3.325083, -0.2707961, 0.7949098, -0.08736487, 0.1615939, 0.7778947, -0.1214418, 0.1372895, 0.7854118, -0.223948, 355.7692, 4.247354, 359.9178, 88.65288, 7.143286, 352.073, 89.13793, 174.4738, 0.4775208, True, False, False
3.425416, -0.2708981, 0.7949255, -0.08749059, 0.1619482, 0.7771594, -0.1218028, 0.1374235, 0.7853529, -0.2242317, 355.7756, 4.261936, 359.9159, 88.60408, 6.849308, 351.8125, 89.11951, 175.2331, 1.200097, True, False, False
3.532335, -0.2709711, 0.7948768, -0.08729182, 0.1609764, 0.7777643, -0.1201558, 0.1369267, 0.7854604, -0.2233491, 355.7705, 4.252939, 359.9219, 88.5893, 7.838813, 352.8214, 89.09475, 174.3783, 0.3328687, True, False, False
