/Data/20211211150706.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.1379449, -0.2327382, 0.805124, -0.1244136, -0.2100916, 0.7906873, 0.215138, -0.1208639, 0.7651607, 0.2974472, 357.5105, 41.65537, 0.0507062, 87.52441, 272.2556, 335.0606, 309.3922, 142.5122, 88.52781, True, False, False
0.2396456, -0.2346667, 0.8045538, -0.127045, -0.2117357, 0.7900147, 0.2147365, -0.1209507, 0.7653407, 0.2976084, 357.5764, 41.69316, 0.01093413, 87.57893, 274.0525, 336.8969, 309.3565, 142.5316, 88.48339, True, False, False
0.3400958, -0.2344313, 0.8045298, -0.1265595, -0.2115545, 0.790301, 0.2147455, -0.1202784, 0.7652151, 0.2977982, 357.5939, 41.75192, 0.006653027, 87.57973, 274.5116, 337.3229, 309.3891, 142.5137, 88.56689, True, False, False
0.4403402, -0.2345759, 0.8046378, -0.1264104, -0.2137542, 0.7894678, 0.2141662, -0.1205831, 0.7652428, 0.29842, 357.5814, 41.72333, 0.006225714, 87.62076, 275.3157, 338.1684, 308.9459, 142.2411, 88.8595, True, False, False
0.5507497, -0.2345541, 0.8046493, -0.1263067, -0.2153535, 0.7887675, 0.2130446, -0.1206512, 0.7650413, 0.2981825, 357.5998, 41.73078, 0.02267067, 87.61018, 275.4167, 338.3156, 309.3752, 142.4228, 88.6675, True, False, False
0.6512036, -0.2349404, 0.8045844, -0.1265247, -0.2127967, 0.7892765, 0.2144518, -0.1205549, 0.765181, 0.298141, 357.5869, 41.74366, -0.002718585, 87.56442, 275.611, 338.4861, 309.4019, 142.5873, 88.42275, True, False, False
0.7618993, -0.2349699, 0.8044757, -0.1266496, -0.2127423, 0.7893307, 0.2144747, -0.1208601, 0.7650544, 0.2981787, 357.5815, 41.74622, -0.001312993, 87.56989, 276.3025, 339.1581, 308.9842, 142.3274, 88.79687, True, False, False
0.8622745, -0.2346455, 0.804529, -0.126375, -0.2138934, 0.7888023, 0.2133846, -0.1205101, 0.7649516, 0.2981472, 357.5944, 41.75451, 0.005072951, 87.5867, 276.9842, 339.9607, 308.9506, 142.3549, 88.74696, True, False, False
0.9670653, -0.2349845, 0.8044531, -0.1265283, -0.2129064, 0.7894289, 0.2145748, -0.1205196, 0.7651233, 0.2982745, 357.6007, 41.75898, 0.008059592, 87.58865, 277.5337, 340.4578, 309.1584, 142.5976, 88.45224, True, False, False
1.073282, -0.2353702, 0.8044061, -0.126734, -0.2132535, 0.7894108, 0.2144194, -0.1206136, 0.7650444, 0.2980642, 357.5923, 41.77122, 0.016817, 87.59384, 278.1923, 341.0863, 309.1982, 142.6007, 88.46982, True, False, False
1.183956, -0.2353048, 0.8043109, -0.1266354, -0.2141447, 0.7888405, 0.2134943, -0.1203756, 0.7650411, 0.2983203, 357.6018, 41.79037, -0.002734096, 87.60919, 278.843, 341.7665, 309.1672, 142.4548, 88.68304, True, False, False
1.288767, -0.2352296, 0.8044035, -0.1266629, -0.2122655, 0.7896277, 0.214251, -0.1202807, 0.765067, 0.2982073, 357.6058, 41.78598, 359.985, 87.59304, 278.6602, 341.6155, 309.1681, 142.4325, 88.71182, True, False, False
