/Data/20220629151516.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.1642906, -1.179723, 1.671844, -0.9878114, -0.9007974, 1.467106, 1.214404, -0.7384491, 1.410571, 1.267735, 31.00271, 353.5333, 322.9377, 290.2497, 21.2187, 150.3887, 293.5294, 38.49672, 138.5797, True, False, False
0.265119, -2.037959, 1.59317, -0.6338003, -0.8938808, 1.458057, 1.223565, -0.7647662, 1.437838, 1.288686, 58.10124, 31.11334, 353.1373, 291.2572, 21.06297, 147.5043, 311.7746, 33.21725, 158.2226, True, False, False
0.3757505, -1.993012, 1.562007, -0.5620306, -0.8875203, 1.453725, 1.22349, -0.7790251, 1.441189, 1.291026, 53.85162, 44.5112, 357.2302, 289.1129, 29.65947, 140.0131, 310.8837, 28.64073, 165.6061, True, False, False
0.4757886, -1.948932, 1.554927, -0.4791754, -0.8870959, 1.451838, 1.222725, -0.7815504, 1.442467, 1.288258, 50.02981, 53.43386, 4.09815, 285.9828, 31.03852, 139.7519, 310.3959, 35.76373, 160.3551, True, False, False
0.5759304, -1.908799, 1.563844, -0.3795963, -0.8863878, 1.452242, 1.220136, -0.7845969, 1.443403, 1.287786, 50.23879, 54.8403, 356.85, 285.3977, 32.44977, 140.8733, 308.5045, 25.85707, 168.0165, True, False, False
0.6871857, -1.852095, 1.578978, -0.291582, -0.8878732, 1.452472, 1.21954, -0.7859464, 1.448369, 1.288239, 52.03936, 61.53452, 344.0125, 286.4374, 30.72932, 140.1896, 309.0494, 31.19791, 163.9955, True, False, False
0.7984827, -1.790302, 1.575393, -0.244217, -0.8883762, 1.448748, 1.2194, -0.7791123, 1.449154, 1.277352, 57.83834, 71.4679, 327.39, 285.8507, 33.16519, 137.8216, 304.7923, 52.87752, 145.0463, True, False, False
0.9086836, -1.717389, 1.558793, -0.1632703, -0.8881731, 1.449518, 1.22192, -0.778923, 1.452543, 1.280304, 54.35682, 71.2886, 316.4442, 286.8095, 26.17146, 139.8595, 309.9834, 44.63796, 155.2018, True, False, False
1.008912, -1.653922, 1.535104, -0.07706012, -0.8920884, 1.452375, 1.219612, -0.7825346, 1.458566, 1.281181, 51.36937, 69.9349, 304.6821, 284.921, 22.75951, 141.3428, 309.155, 42.64514, 161.4726, True, False, False
1.109262, -1.588748, 1.530675, 0.02838939, -0.8947997, 1.451265, 1.218195, -0.7824588, 1.463761, 1.277778, 48.99874, 72.69186, 306.7793, 281.6218, 15.12295, 150.0701, 306.0381, 41.74772, 165.342, True, False, False
1.219682, -1.520248, 1.550061, 0.1366636, -0.8953886, 1.446724, 1.218989, -0.7800555, 1.46338, 1.27679, 41.9313, 79.68695, 311.1685, 279.9345, 4.085731, 160.8118, 305.0761, 41.74771, 167.6496, True, False, False
1.320401, -1.468354, 1.582508, 0.2217472, -0.8914475, 1.446433, 1.215844, -0.7782712, 1.45733, 1.271976, 34.58742, 81.42952, 316.2135, 284.0084, 38.53202, 127.8292, 303.8873, 38.26175, 169.0218, True, False, False
1.431029, -1.413589, 1.596328, 0.2949352, -0.8908401, 1.445855, 1.211419, -0.7811933, 1.445935, 1.265938, 28.00201, 84.89179, 325.6089, 290.5375, 52.84657, 118.6679, 296.3812, 33.04176, 166.1811, True, False, False
1.531074, -1.363539, 1.57655, 0.3412566, -0.9032145, 1.440561, 1.210718, -0.7738576, 1.426733, 1.261003, 22.02244, 93.59205, 333.7715, 290.9954, 43.05667, 128.6056, 290.8256, 26.12336, 162.4809, True, False, False
1.642018, -1.321203, 1.533908, 0.3707669, -0.9203315, 1.426132, 1.212131, -0.7592697, 1.397046, 1.258006, 18.70148, 101.4866, 343.0179, 289.2231, 47.65672, 123.2946, 283.5083, 0.851132, 175.4619, True, False, False
1.743786, -1.306103, 1.49237, 0.3893303, -0.9380288, 1.408922, 1.211133, -0.7425551, 1.364018, 1.257431, 20.4385, 107.0704, 352.2439, 286.7704, 56.36006, 113.9937, 276.7696, 11.79692, 158.0533, True, False, False
1.853141, -1.316702, 1.458606, 0.4086792, -0.9569273, 1.389901, 1.208526, -0.7259736, 1.328371, 1.258759, 21.38403, 113.5092, 3.351263, 286.4399, 67.88009, 102.7728, 273.7337, 47.73774, 117.5982, True, False, False
1.964276, -1.337119, 1.439644, 0.4391123, -0.973722, 1.370523, 1.204134, -0.7147269, 1.296823, 1.260226, 29.4436, 122.1495, 7.367417, 286.9588, 80.25044, 91.98449, 274.5183, 119.1605, 42.68555, True, False, False
2.075028, -1.35203, 1.441661, 0.4755215, -0.9885221, 1.352936, 1.201645, -0.7063565, 1.272408, 1.263046, 33.10399, 123.549, 7.102487, 287.2261, 92.86533, 81.01784, 276.9667, 135.0583, 25.76303, True, False, False
2.192257, -1.342826, 1.45118, 0.506783, -0.9974861, 1.342132, 1.204097, -0.7025833, 1.258755, 1.266892, 24.76755, 115.1759, 7.332073, 288.5107, 96.19824, 79.09592, 279.1237, 137.9078, 21.33154, True, False, False
2.292879, -1.323824, 1.460048, 0.5519327, -1.001505, 1.334574, 1.207174, -0.7026939, 1.251942, 1.270715, 19.93759, 105.0102, 8.099633, 289.5634, 100.3921, 75.95287, 278.9247, 126.5495, 31.98626, True, False, False
2.393231, -1.310938, 1.467363, 0.6243678, -1.001136, 1.32769, 1.210701, -0.7065263, 1.2517, 1.27201, 17.67206, 90.74785, 6.971656, 290.8026, 103.0475, 73.64156, 277.9975, 118.7001, 40.87217, True, False, False
2.497578, -1.296695, 1.469126, 0.7130436, -0.997663, 1.323079, 1.214782, -0.7101202, 1.257237, 1.271881, 20.26357, 80.35913, 3.822757, 290.998, 104.6629, 71.4965, 278.5182, 100.7509, 60.43662, True, False, False
2.608563, -1.293087, 1.461607, 0.7860869, -0.9941225, 1.320458, 1.21604, -0.7180052, 1.263593, 1.269467, 23.23827, 79.97797, 3.106497, 290.9146, 105.2262, 70.02722, 276.3078, 100.8225, 62.24718, True, False, False
2.730529, -1.303589, 1.445212, 0.8257667, -0.9926538, 1.321343, 1.214982, -0.7234073, 1.269439, 1.267547, 30.37748, 68.69396, 357.4488, 290.7178, 104.9679, 69.99471, 276.4562, 91.32381, 73.13115, True, False, False
2.841971, -1.31961, 1.431267, 0.8368254, -0.992538, 1.322658, 1.213822, -0.7264247, 1.276642, 1.266749, 35.54827, 59.25328, 349.781, 289.8665, 105.7424, 69.36156, 277.7682, 80.04182, 84.95748, True, False, False
2.952264, -1.329081, 1.403621, 0.8434458, -0.9917207, 1.323381, 1.213016, -0.7309971, 1.284139, 1.264869, 40.09785, 50.89104, 342.3255, 289.8789, 104.9628, 69.85414, 278.2067, 68.56573, 97.33536, True, False, False
3.052397, -1.34739, 1.371862, 0.8502241, -0.9904757, 1.325045, 1.211596, -0.7342658, 1.288064, 1.262384, 47.86219, 35.04068, 336.8932, 289.2664, 104.295, 69.91931, 277.9064, 60.66312, 105.5322, True, False, False
