/Data/20211211150224.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.1373793, 0.01569859, 0.7990301, -0.1425513, -1.882872, 0.4707171, -0.7486634, -1.970507, 0.4703009, -0.8316817, 350.9958, 8.060758, 0.3915992, 290.0005, 201.5606, 112.8998, 324.7819, 158.2021, 11.89921, True, False, False
0.2446338, 0.0155258, 0.7988431, -0.1425748, -1.882873, 0.470699, -0.7484756, -1.94155, 0.5164928, -0.8250728, 350.9897, 8.063429, 0.377566, 289.9398, 201.8093, 112.6362, 321.4866, 154.6606, 4.221017, True, False, False
0.3447184, 0.01542277, 0.7988533, -0.1427936, -1.88288, 0.4704406, -0.7479134, -1.908812, 0.5842778, -0.8393998, 350.9943, 8.069032, 0.3731188, 289.9301, 201.8178, 112.6129, 302.262, 140.3428, 11.42257, True, False, False
0.4555312, 0.0156211, 0.7989176, -0.1426163, -1.882848, 0.4708654, -0.7486691, -1.86764, 0.6397337, -0.8443303, 350.994, 8.065452, 0.377791, 289.942, 201.6588, 112.755, 286.7642, 130.7915, 14.97901, True, False, False
0.5664392, 0.01574426, 0.798986, -0.1423332, -1.88286, 0.4705152, -0.7483997, -1.839252, 0.6605508, -0.8465347, 351.004, 8.060971, 0.3789692, 289.9138, 201.7794, 112.6418, 280.6408, 92.78235, 46.92074, True, False, False
0.6774543, 0.0156356, 0.7989557, -0.1425349, -1.882892, 0.470395, -0.7479596, -1.811192, 0.6703338, -0.8413482, 350.9895, 8.057344, 0.3773933, 289.9216, 200.7568, 113.7448, 276.5655, 77.08878, 55.50249, True, False, False
0.7775958, 0.01557454, 0.799007, -0.1425148, -1.883122, 0.4701175, -0.7475295, -1.792288, 0.6741983, -0.8326421, 350.9886, 8.05747, 0.3740151, 289.8521, 201.3394, 113.121, 281.5429, 10.73527, 122.5646, True, False, False
0.8886925, 0.01580743, 0.7989557, -0.1425543, -1.883031, 0.4698192, -0.7467933, -1.773641, 0.6706461, -0.8230944, 350.9959, 8.054681, 0.3783747, 289.8984, 200.9036, 113.5924, 278.7198, 25.87027, 107.2821, True, False, False
0.9992858, 0.01560073, 0.7989826, -0.1424197, -1.882194, 0.4705283, -0.7479882, -1.741073, 0.6863641, -0.8172197, 350.9992, 8.062945, 0.37799, 290.007, 198.9306, 115.6709, 283.1125, 356.4991, 126.8781, True, False, False
1.099731, 0.0157363, 0.7989849, -0.1425294, -1.882616, 0.4706568, -0.7477803, -1.707749, 0.6905701, -0.7903118, 350.9944, 8.05688, 0.3798652, 289.9462, 199.5995, 115.0195, 280.8222, 340.5603, 131.7728, True, False, False
