/Data/20211006201312.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.3533334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, True, False, False
0.4669833, -0.1633384, -0.4081598, -0.03691826, 0, 0, 0, 0, 0, 0, 356.9693, 5.499271, 356.5281, 0, 0, 0, 0, 0, 0, True, False, False
0.5824562, -0.1605475, -0.4110953, -0.03965576, 0, 0, 0, 0, 0, 0, 356.9783, 5.504836, 356.5352, 0, 0, 0, 0, 0, 0, True, False, False
0.6860312, -0.1603152, -0.4114806, -0.04013615, 0, 0, 0, 0, 0, 0, 356.9698, 5.501044, 356.5466, 0, 0, 0, 0, 0, 0, True, False, False
0.7912936, -0.1603125, -0.4113663, -0.04009259, 0, 0, 0, 0, 0, 0, 356.9748, 5.501383, 356.5511, 0, 0, 0, 0, 0, 0, True, False, False
0.8987545, -0.1602935, -0.4113345, -0.03991322, 0, 0, 0, 0, 0, 0, 356.9816, 5.489093, 356.5507, 0, 0, 0, 0, 0, 0, True, False, False
1.010915, -0.1603456, -0.4113382, -0.03987777, 0, 0, 0, 0, 0, 0, 356.984, 5.487456, 356.5601, 0, 0, 0, 0, 0, 0, True, False, False
1.112894, -0.1602493, -0.411524, -0.04017057, 0, 0, 0, 0, 0, 0, 356.9791, 5.493293, 356.565, 0, 0, 0, 0, 0, 0, True, False, False
1.214789, -0.1602305, -0.4114229, -0.04005127, 0, 0, 0, 0, 0, 0, 356.9807, 5.497873, 356.5755, 0, 0, 0, 0, 0, 0, True, False, False
1.320871, -0.1607135, -0.4108792, -0.03963215, 0, 0, 0, 0, 0, 0, 356.9785, 5.495809, 356.5855, 0, 0, 0, 0, 0, 0, True, False, False
1.433615, -0.1605527, -0.4110024, -0.03987366, 0, 0, 0, 0, 0, 0, 356.9742, 5.493639, 356.5866, 0, 0, 0, 0, 0, 0, True, False, False
1.554666, -0.1605928, -0.41111, -0.03991596, 0, 0, 0, 0, 0, 0, 356.9823, 5.484735, 356.5741, 0, 0, 0, 0, 0, 0, True, False, False
1.656687, -0.1605279, -0.4110914, -0.03982733, 0, 0, 0, 0, 0, 0, 356.9695, 5.484639, 356.567, 0, 0, 0, 0, 0, 0, True, False, False
1.761432, -0.1606663, -0.410876, -0.03967187, 0, 0, 0, 0, 0, 0, 356.9825, 5.483022, 356.5663, 0, 0, 0, 0, 0, 0, True, False, False
1.880424, -0.1605023, -0.4110994, -0.03989994, 0, 0, 0, 0, 0, 0, 356.9899, 5.481236, 356.5699, 0, 0, 0, 0, 0, 0, True, False, False
1.988851, -0.1604302, -0.4111939, -0.03982298, 0, 0, 0, 0, 0, 0, 356.9912, 5.499174, 356.567, 0, 0, 0, 0, 0, 0, True, False, False
2.111306, -0.1608405, -0.4106698, -0.03944057, 0, 0, 0, 0, 0, 0, 357.0042, 5.505595, 356.5684, 0, 0, 0, 0, 0, 0, True, False, False
2.232354, -0.1609254, -0.410782, -0.03957044, 0, 0, 0, 0, 0, 0, 356.9935, 5.492848, 356.5658, 0, 0, 0, 0, 0, 0, True, False, False
2.332529, -0.1609493, -0.4106311, -0.039432, 0, 0, 0, 0, 0, 0, 356.9992, 5.51153, 356.5584, 0, 0, 0, 0, 0, 0, True, False, False
2.433838, -0.1610202, -0.4106026, -0.03926018, 0, 0, 0, 0, 0, 0, 357.0106, 5.505309, 356.5601, 0, 0, 0, 0, 0, 0, True, False, False
2.553597, -0.1609493, -0.4105495, -0.03932418, 0, 0, 0, 0, 0, 0, 357.0019, 5.505861, 356.565, 0, 0, 0, 0, 0, 0, True, False, False
2.666036, -0.1608701, -0.4106433, -0.03944316, 0, 0, 0, 0, 0, 0, 357.0124, 5.511246, 356.5719, 0, 0, 0, 0, 0, 0, True, False, False
2.77334, -0.1609708, -0.4105877, -0.03924607, 0, 0, 0, 0, 0, 0, 357.0082, 5.515203, 356.5538, 0, 0, 0, 0, 0, 0, True, False, False
2.884557, -0.1606906, -0.4109095, -0.03966109, 0, 0, 0, 0, 0, 0, 357.0121, 5.510427, 356.5753, 0, 0, 0, 0, 0, 0, True, False, False
2.984758, -0.1609302, -0.4106622, -0.03951272, 0, 0, 0, 0, 0, 0, 357.025, 5.520277, 356.5714, 0, 0, 0, 0, 0, 0, True, False, False
3.094734, -0.1611086, -0.4103803, -0.03928746, 0, 0, 0, 0, 0, 0, 357.0153, 5.513204, 356.5737, 0, 0, 0, 0, 0, 0, True, False, False
3.200693, -0.161202, -0.4101844, -0.03904844, 0, 0, 0, 0, 0, 0, 357.0161, 5.518618, 356.576, 0, 0, 0, 0, 0, 0, True, False, False
3.30477, -0.1614032, -0.4100726, -0.03896703, 0, 0, 0, 0, 0, 0, 357.0353, 5.523989, 356.5757, 0, 0, 0, 0, 0, 0, True, False, False
3.413073, -0.1612939, -0.4101002, -0.03891578, 0, 0, 0, 0, 0, 0, 357.0353, 5.532713, 356.5759, 0, 0, 0, 0, 0, 0, True, False, False
3.519547, -0.1613575, -0.4101267, -0.03890717, 0, 0, 0, 0, 0, 0, 357.027, 5.529685, 356.5912, 0, 0, 0, 0, 0, 0, True, False, False
3.642057, -0.1612209, -0.4102896, -0.03925037, 0, 0, 0, 0, 0, 0, 357.0377, 5.53081, 356.589, 0, 0, 0, 0, 0, 0, True, False, False
3.746651, -0.161336, -0.4102578, -0.03935779, 0, 0, 0, 0, 0, 0, 357.0388, 5.51655, 356.5782, 0, 0, 0, 0, 0, 0, True, False, False
3.865947, -0.1611798, -0.4102358, -0.03907414, 0, 0, 0, 0, 0, 0, 357.0384, 5.523057, 356.5918, 0, 0, 0, 0, 0, 0, True, False, False
3.987174, -0.1612613, -0.4102423, -0.03911119, 0, 0, 0, 0, 0, 0, 357.041, 5.530179, 356.5882, 0, 0, 0, 0, 0, 0, True, False, False
4.109994, -0.1611476, -0.4103092, -0.03909519, 0, 0, 0, 0, 0, 0, 357.0548, 5.529325, 356.5907, 0, 0, 0, 0, 0, 0, True, False, False
4.222796, -0.1611677, -0.4102425, -0.03901615, 0, 0, 0, 0, 0, 0, 357.0254, 5.528001, 356.5771, 0, 0, 0, 0, 0, 0, True, False, False
4.348071, -0.1613028, -0.4102345, -0.03910913, 0, 0, 0, 0, 0, 0, 357.048, 5.520885, 356.6018, 0, 0, 0, 0, 0, 0, True, False, False
4.448587, -0.1613832, -0.4101775, -0.03897475, 0, 0, 0, 0, 0, 0, 357.0351, 5.520245, 356.5942, 0, 0, 0, 0, 0, 0, True, False, False
4.55808, -0.1612778, -0.4102055, -0.03908534, 0, 0, 0, 0, 0, 0, 357.0385, 5.523729, 356.589, 0, 0, 0, 0, 0, 0, True, False, False
4.673876, -0.1610693, -0.4103255, -0.03905609, 0, 0, 0, 0, 0, 0, 357.0364, 5.529053, 356.5783, 0, 0, 0, 0, 0, 0, True, False, False
