/Data/20210421144224.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.3533334, -0.908834, 0.7211674, 0.2605319, 0, 0, 0, 0, 0, 0, 358.7731, 123.3104, 0.2002255, 0, 0, 0, 0, 0, 0, True, False, False
0.4562322, -0.9075106, 0.7201796, 0.2629087, 0, 0, 0, 0, 0, 0, 358.7728, 123.3113, 0.1815993, 0, 0, 0, 0, 0, 0, True, False, False
0.5563139, -0.9076656, 0.7202811, 0.262544, 0, 0, 0, 0, 0, 0, 358.7885, 123.3022, 0.182493, 0, 0, 0, 0, 0, 0, True, False, False
0.6567329, -0.9075186, 0.7202387, 0.2624462, 0, 0, 0, 0, 0, 0, 358.7781, 123.3022, 0.180426, 0, 0, 0, 0, 0, 0, True, False, False
0.7666526, -0.9076016, 0.7202092, 0.262762, 0, 0, 0, 0, 0, 0, 358.7783, 123.3122, 0.185534, 0, 0, 0, 0, 0, 0, True, False, False
0.8679932, -0.9075853, 0.7202238, 0.2626411, 0, 0, 0, 0, 0, 0, 358.7792, 123.3031, 0.1844398, 0, 0, 0, 0, 0, 0, True, False, False
0.978192, -0.9073327, 0.7201679, 0.2628187, 0, 0, 0, 0, 0, 0, 358.7837, 123.3061, 0.1807966, 0, 0, 0, 0, 0, 0, True, False, False
1.088744, -0.9073515, 0.7201871, 0.2628833, 0, 0, 0, 0, 0, 0, 358.7819, 123.3107, 0.1892389, 0, 0, 0, 0, 0, 0, True, False, False
1.188978, -0.9076917, 0.7203755, 0.2624862, 0, 0, 0, 0, 0, 0, 358.7813, 123.3161, 0.1832035, 0, 0, 0, 0, 0, 0, True, False, False
1.289493, -0.9078287, 0.7204769, 0.2621688, 0, 0, 0, 0, 0, 0, 358.7853, 123.3117, 0.1809591, 0, 0, 0, 0, 0, 0, True, False, False
1.399876, -0.9078504, 0.720438, 0.2623616, 0, 0, 0, 0, 0, 0, 358.7819, 123.3135, 0.1810345, 0, 0, 0, 0, 0, 0, True, False, False
1.500647, -0.9078559, 0.7204766, 0.2621333, 0, 0, 0, 0, 0, 0, 358.7869, 123.3087, 0.1839521, 0, 0, 0, 0, 0, 0, True, False, False
1.611462, -0.9077378, 0.7204647, 0.2621897, 0, 0, 0, 0, 0, 0, 358.7804, 123.3071, 0.1792554, 0, 0, 0, 0, 0, 0, True, False, False
1.721983, -0.9077601, 0.7204334, 0.2623567, 0, 0, 0, 0, 0, 0, 358.7683, 123.3208, 0.1814613, 0, 0, 0, 0, 0, 0, True, False, False
1.872068, -0.9076867, 0.7204076, 0.262505, 0, 0, 0, 0, 0, 0, 358.7626, 123.3168, 0.171473, 0, 0, 0, 0, 0, 0, True, False, False
1.9775, -0.908112, 0.720586, 0.2619179, 0, 0, 0, 0, 0, 0, 358.7735, 123.321, 0.1797057, 0, 0, 0, 0, 0, 0, True, False, False
2.088788, -0.907845, 0.7204335, 0.2623025, 0, 0, 0, 0, 0, 0, 358.7755, 123.311, 0.1802749, 0, 0, 0, 0, 0, 0, True, False, False
2.199528, -0.9076726, 0.7203599, 0.2623966, 0, 0, 0, 0, 0, 0, 358.7836, 123.2996, 0.1818784, 0, 0, 0, 0, 0, 0, True, False, False
2.299738, -0.9077318, 0.7204329, 0.2622741, 0, 0, 0, 0, 0, 0, 358.7865, 123.3096, 0.1895466, 0, 0, 0, 0, 0, 0, True, False, False
2.410512, -0.9077321, 0.720395, 0.2625521, 0, 0, 0, 0, 0, 0, 358.7798, 123.3098, 0.1961715, 0, 0, 0, 0, 0, 0, True, False, False
2.51088, -0.907629, 0.7203989, 0.2623602, 0, 0, 0, 0, 0, 0, 358.7786, 123.3009, 0.1832885, 0, 0, 0, 0, 0, 0, True, False, False
2.621227, -0.9077874, 0.7204491, 0.2623143, 0, 0, 0, 0, 0, 0, 358.7698, 123.3064, 0.1975597, 0, 0, 0, 0, 0, 0, True, False, False
2.73278, -0.9078423, 0.7204877, 0.2622434, 0, 0, 0, 0, 0, 0, 358.7766, 123.3067, 0.1960377, 0, 0, 0, 0, 0, 0, True, False, False
2.849901, -0.9076554, 0.7203786, 0.2622674, 0, 0, 0, 0, 0, 0, 358.7782, 123.3135, 0.1963788, 0, 0, 0, 0, 0, 0, True, False, False
2.953558, -0.9080801, 0.7205647, 0.2619291, 0, 0, 0, 0, 0, 0, 358.7744, 123.3106, 0.2008845, 0, 0, 0, 0, 0, 0, True, False, False
3.05391, -0.907932, 0.720495, 0.2621225, 0, 0, 0, 0, 0, 0, 358.7762, 123.3154, 0.1889753, 0, 0, 0, 0, 0, 0, True, False, False
3.154052, -0.9076331, 0.7203171, 0.2625425, 0, 0, 0, 0, 0, 0, 358.7736, 123.3155, 0.1872138, 0, 0, 0, 0, 0, 0, True, False, False
3.254425, -0.9075165, 0.7202488, 0.2627369, 0, 0, 0, 0, 0, 0, 358.786, 123.3108, 0.1838651, 0, 0, 0, 0, 0, 0, True, False, False
3.355706, -0.9075552, 0.7202043, 0.26272, 0, 0, 0, 0, 0, 0, 358.778, 123.3102, 0.1956689, 0, 0, 0, 0, 0, 0, True, False, False
3.465548, -0.9077837, 0.7203815, 0.2623622, 0, 0, 0, 0, 0, 0, 358.7731, 123.3058, 0.1895378, 0, 0, 0, 0, 0, 0, True, False, False
3.57616, -0.9078083, 0.7204076, 0.2624144, 0, 0, 0, 0, 0, 0, 358.7776, 123.3044, 0.1917501, 0, 0, 0, 0, 0, 0, True, False, False
3.687662, -0.9076421, 0.7203285, 0.2624009, 0, 0, 0, 0, 0, 0, 358.7805, 123.3058, 0.1910252, 0, 0, 0, 0, 0, 0, True, False, False
3.787671, -0.9078053, 0.7204081, 0.2623275, 0, 0, 0, 0, 0, 0, 358.7801, 123.3087, 0.1917466, 0, 0, 0, 0, 0, 0, True, False, False
3.898453, -0.9077978, 0.7204093, 0.2622494, 0, 0, 0, 0, 0, 0, 358.775, 123.3138, 0.1929304, 0, 0, 0, 0, 0, 0, True, False, False
4.00911, -0.9078813, 0.7204789, 0.2621876, 0, 0, 0, 0, 0, 0, 358.7866, 123.321, 0.2013768, 0, 0, 0, 0, 0, 0, True, False, False
4.10942, -0.9078621, 0.7203838, 0.2624195, 0, 0, 0, 0, 0, 0, 358.7863, 123.3014, 0.2022489, 0, 0, 0, 0, 0, 0, True, False, False
4.209871, -0.9080396, 0.7206256, 0.2619396, 0, 0, 0, 0, 0, 0, 358.7803, 123.3008, 0.1918381, 0, 0, 0, 0, 0, 0, True, False, False
4.309914, -0.907811, 0.720462, 0.2624283, 0, 0, 0, 0, 0, 0, 358.7815, 123.3054, 0.1922891, 0, 0, 0, 0, 0, 0, True, False, False
4.420274, -0.9076529, 0.7203578, 0.2626774, 0, 0, 0, 0, 0, 0, 358.774, 123.3075, 0.1897635, 0, 0, 0, 0, 0, 0, True, False, False
4.531732, -0.9076252, 0.7203192, 0.2626727, 0, 0, 0, 0, 0, 0, 358.7817, 123.314, 0.1864207, 0, 0, 0, 0, 0, 0, True, False, False
4.641969, -0.9076526, 0.7203597, 0.2624984, 0, 0, 0, 0, 0, 0, 358.778, 123.309, 0.1858319, 0, 0, 0, 0, 0, 0, True, False, False
4.742913, -0.9077801, 0.7204779, 0.2621909, 0, 0, 0, 0, 0, 0, 358.7812, 123.3048, 0.1803799, 0, 0, 0, 0, 0, 0, True, False, False
4.845253, -0.9079871, 0.7205282, 0.2620549, 0, 0, 0, 0, 0, 0, 358.7795, 123.3171, 0.1789511, 0, 0, 0, 0, 0, 0, True, False, False
4.953585, -0.9080138, 0.7205991, 0.2620664, 0, 0, 0, 0, 0, 0, 358.778, 123.3109, 0.1919373, 0, 0, 0, 0, 0, 0, True, False, False
5.064087, -0.9079508, 0.7206111, 0.2620255, 0, 0, 0, 0, 0, 0, 358.7746, 123.3113, 0.1867073, 0, 0, 0, 0, 0, 0, True, False, False
5.164411, -0.9080722, 0.7206011, 0.2620581, 0, 0, 0, 0, 0, 0, 358.7747, 123.3188, 0.1880616, 0, 0, 0, 0, 0, 0, True, False, False
5.264737, -0.9080132, 0.7205555, 0.2620322, 0, 0, 0, 0, 0, 0, 358.7839, 123.3049, 0.180023, 0, 0, 0, 0, 0, 0, True, False, False
5.364761, -0.9079466, 0.7205426, 0.2619587, 0, 0, 0, 0, 0, 0, 358.7694, 123.317, 0.1870829, 0, 0, 0, 0, 0, 0, True, False, False
5.475179, -0.9078876, 0.7204972, 0.2620665, 0, 0, 0, 0, 0, 0, 358.7751, 123.3065, 0.1889427, 0, 0, 0, 0, 0, 0, True, False, False
5.586628, -0.9075902, 0.7203628, 0.2625566, 0, 0, 0, 0, 0, 0, 358.7703, 123.3023, 0.1842562, 0, 0, 0, 0, 0, 0, True, False, False
5.686632, -0.9075489, 0.7203283, 0.2624868, 0, 0, 0, 0, 0, 0, 358.7724, 123.2976, 0.1746375, 0, 0, 0, 0, 0, 0, True, False, False
5.786877, -0.9075512, 0.7202988, 0.2626474, 0, 0, 0, 0, 0, 0, 358.7745, 123.3052, 0.1734055, 0, 0, 0, 0, 0, 0, True, False, False
5.887574, -0.9075897, 0.7202896, 0.262686, 0, 0, 0, 0, 0, 0, 358.7804, 123.312, 0.1845088, 0, 0, 0, 0, 0, 0, True, False, False
5.997967, -0.907747, 0.720469, 0.2622337, 0, 0, 0, 0, 0, 0, 358.7784, 123.3097, 0.1863647, 0, 0, 0, 0, 0, 0, True, False, False
6.108176, -0.907917, 0.7205316, 0.262224, 0, 0, 0, 0, 0, 0, 358.782, 123.3076, 0.1785009, 0, 0, 0, 0, 0, 0, True, False, False
6.208185, -0.9079113, 0.7205648, 0.2620933, 0, 0, 0, 0, 0, 0, 358.7858, 123.3046, 0.1680081, 0, 0, 0, 0, 0, 0, True, False, False
6.319241, -0.9079815, 0.7206185, 0.2619245, 0, 0, 0, 0, 0, 0, 358.7714, 123.3033, 0.1810599, 0, 0, 0, 0, 0, 0, True, False, False
6.419742, -0.9081841, 0.7206949, 0.2617649, 0, 0, 0, 0, 0, 0, 358.7714, 123.3073, 0.1802258, 0, 0, 0, 0, 0, 0, True, False, False
6.530601, -0.9082336, 0.720787, 0.2615961, 0, 0, 0, 0, 0, 0, 358.7793, 123.3114, 0.180885, 0, 0, 0, 0, 0, 0, True, False, False
6.642596, -0.9083529, 0.7209268, 0.2612748, 0, 0, 0, 0, 0, 0, 358.7789, 123.3071, 0.1762591, 0, 0, 0, 0, 0, 0, True, False, False
6.752013, -0.9084582, 0.7209415, 0.2611897, 0, 0, 0, 0, 0, 0, 358.7744, 123.3109, 0.1740267, 0, 0, 0, 0, 0, 0, True, False, False
6.852806, -0.9085006, 0.7209292, 0.2612603, 0, 0, 0, 0, 0, 0, 358.7766, 123.3148, 0.174046, 0, 0, 0, 0, 0, 0, True, False, False
6.963449, -0.9086597, 0.7210023, 0.261039, 0, 0, 0, 0, 0, 0, 358.7652, 123.3121, 0.1657355, 0, 0, 0, 0, 0, 0, True, False, False
7.067848, -0.9086298, 0.7209462, 0.261226, 0, 0, 0, 0, 0, 0, 358.7766, 123.3212, 0.1688147, 0, 0, 0, 0, 0, 0, True, False, False
7.17872, -0.9085232, 0.7208453, 0.2613846, 0, 0, 0, 0, 0, 0, 358.7739, 123.3129, 0.1724839, 0, 0, 0, 0, 0, 0, True, False, False
7.285322, -0.9082278, 0.7208077, 0.261499, 0, 0, 0, 0, 0, 0, 358.7814, 123.3083, 0.185675, 0, 0, 0, 0, 0, 0, True, False, False
7.38557, -0.9082512, 0.7207536, 0.2615157, 0, 0, 0, 0, 0, 0, 358.77, 123.3082, 0.1799553, 0, 0, 0, 0, 0, 0, True, False, False
7.487174, -0.9081649, 0.720612, 0.2618174, 0, 0, 0, 0, 0, 0, 358.7663, 123.3075, 0.1798645, 0, 0, 0, 0, 0, 0, True, False, False
7.597264, -0.9081231, 0.7206163, 0.2618501, 0, 0, 0, 0, 0, 0, 358.7669, 123.3165, 0.1882359, 0, 0, 0, 0, 0, 0, True, False, False
7.707275, -0.907923, 0.7203947, 0.2621709, 0, 0, 0, 0, 0, 0, 358.7641, 123.3121, 0.1808189, 0, 0, 0, 0, 0, 0, True, False, False
7.808898, -0.9077916, 0.7203492, 0.2623619, 0, 0, 0, 0, 0, 0, 358.7682, 123.3136, 0.2020241, 0, 0, 0, 0, 0, 0, True, False, False
7.918529, -0.907716, 0.7203887, 0.2623452, 0, 0, 0, 0, 0, 0, 358.7711, 123.3156, 0.1917738, 0, 0, 0, 0, 0, 0, True, False, False
8.029712, -0.9075024, 0.7202285, 0.262797, 0, 0, 0, 0, 0, 0, 358.7716, 123.3088, 0.1910444, 0, 0, 0, 0, 0, 0, True, False, False
8.140506, -0.9073925, 0.7202217, 0.2629898, 0, 0, 0, 0, 0, 0, 358.7803, 123.3107, 0.1904486, 0, 0, 0, 0, 0, 0, True, False, False
8.242077, -0.9073632, 0.7202394, 0.2627806, 0, 0, 0, 0, 0, 0, 358.773, 123.3025, 0.1807616, 0, 0, 0, 0, 0, 0, True, False, False
8.3513, -0.9075416, 0.7202964, 0.2625899, 0, 0, 0, 0, 0, 0, 358.7715, 123.3045, 0.1773042, 0, 0, 0, 0, 0, 0, True, False, False
8.452159, -0.9076486, 0.7203261, 0.2626171, 0, 0, 0, 0, 0, 0, 358.7617, 123.3103, 0.1742932, 0, 0, 0, 0, 0, 0, True, False, False
8.552366, -0.907437, 0.7203463, 0.2626793, 0, 0, 0, 0, 0, 0, 358.7723, 123.3063, 0.18495, 0, 0, 0, 0, 0, 0, True, False, False
8.661975, -0.9077212, 0.7203898, 0.2625191, 0, 0, 0, 0, 0, 0, 358.774, 123.3165, 0.187162, 0, 0, 0, 0, 0, 0, True, False, False
8.762624, -0.907586, 0.7203619, 0.2625692, 0, 0, 0, 0, 0, 0, 358.7725, 123.3183, 0.187843, 0, 0, 0, 0, 0, 0, True, False, False
8.873836, -0.9076575, 0.7203525, 0.2624711, 0, 0, 0, 0, 0, 0, 358.7792, 123.3182, 0.1891065, 0, 0, 0, 0, 0, 0, True, False, False
8.974471, -0.907759, 0.7204418, 0.2623231, 0, 0, 0, 0, 0, 0, 358.7873, 123.316, 0.1970396, 0, 0, 0, 0, 0, 0, True, False, False
9.074576, -0.9076334, 0.7203575, 0.2624733, 0, 0, 0, 0, 0, 0, 358.7852, 123.3066, 0.1985706, 0, 0, 0, 0, 0, 0, True, False, False
9.175797, -0.9075414, 0.7202464, 0.2626259, 0, 0, 0, 0, 0, 0, 358.7784, 123.3198, 0.2032087, 0, 0, 0, 0, 0, 0, True, False, False
9.286306, -0.90727, 0.7200307, 0.2632825, 0, 0, 0, 0, 0, 0, 358.7844, 123.3073, 0.20383, 0, 0, 0, 0, 0, 0, True, False, False
9.396538, -0.9070605, 0.7199675, 0.2633198, 0, 0, 0, 0, 0, 0, 358.7766, 123.315, 0.205155, 0, 0, 0, 0, 0, 0, True, False, False
9.507356, -0.906986, 0.7199875, 0.2632672, 0, 0, 0, 0, 0, 0, 358.786, 123.2994, 0.2052358, 0, 0, 0, 0, 0, 0, True, False, False
9.607388, -0.9070644, 0.719903, 0.2634403, 0, 0, 0, 0, 0, 0, 358.7751, 123.3111, 0.2074428, 0, 0, 0, 0, 0, 0, True, False, False
9.722373, -0.9069966, 0.7198095, 0.2636302, 0, 0, 0, 0, 0, 0, 358.7728, 123.3016, 0.2021467, 0, 0, 0, 0, 0, 0, True, False, False
9.828371, -0.9069927, 0.7199584, 0.2635188, 0, 0, 0, 0, 0, 0, 358.7775, 123.3056, 0.2004642, 0, 0, 0, 0, 0, 0, True, False, False
9.928549, -0.9072435, 0.7201121, 0.2631509, 0, 0, 0, 0, 0, 0, 358.7806, 123.3061, 0.1961282, 0, 0, 0, 0, 0, 0, True, False, False
10.0299, -0.9073673, 0.720217, 0.2627242, 0, 0, 0, 0, 0, 0, 358.7785, 123.2966, 0.1865259, 0, 0, 0, 0, 0, 0, True, False, False
10.14088, -0.9075488, 0.72024, 0.2626709, 0, 0, 0, 0, 0, 0, 358.7719, 123.3083, 0.1956309, 0, 0, 0, 0, 0, 0, True, False, False
10.25141, -0.9073515, 0.7201275, 0.2628821, 0, 0, 0, 0, 0, 0, 358.7749, 123.3004, 0.1955707, 0, 0, 0, 0, 0, 0, True, False, False
10.36317, -0.9073137, 0.7201185, 0.2630508, 0, 0, 0, 0, 0, 0, 358.7757, 123.3084, 0.1999146, 0, 0, 0, 0, 0, 0, True, False, False
10.46622, -0.9074749, 0.7202692, 0.2626823, 0, 0, 0, 0, 0, 0, 358.7714, 123.3116, 0.1873465, 0, 0, 0, 0, 0, 0, True, False, False
10.57266, -0.9077152, 0.7203649, 0.2625936, 0, 0, 0, 0, 0, 0, 358.7672, 123.3114, 0.1960002, 0, 0, 0, 0, 0, 0, True, False, False
10.6749, -0.9077469, 0.7203988, 0.2625879, 0, 0, 0, 0, 0, 0, 358.7736, 123.317, 0.2025478, 0, 0, 0, 0, 0, 0, True, False, False
