/Data/20211211160219.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.1364224, 0, -0.05, 0, -2.001642, 0.4813132, -0.6717939, -1.977732, 0.4820134, -0.8050776, 0, 0, 0, 87.92415, 255.3295, 19.51266, 313.054, 47.82433, 356.0314, True, False, False
0.2473403, 0, -0.05, 0, -2.001516, 0.4815163, -0.6717257, -1.977868, 0.4819557, -0.8048019, 0, 0, 0, 87.91879, 255.6037, 19.79083, 313.0813, 47.83229, 356.0238, True, False, False
0.3483941, 0, -0.05, 0, -2.001653, 0.4813823, -0.6717782, -1.977822, 0.4821338, -0.8047895, 0, 0, 0, 87.91502, 255.5775, 19.75807, 313.0857, 47.82235, 356.0334, True, False, False
0.4587667, 0, -0.05, 0, -2.001681, 0.4811916, -0.6718326, -1.97799, 0.4821743, -0.8050671, 0, 0, 0, 87.91531, 255.7336, 19.90274, 313.0994, 47.82822, 356.0256, True, False, False
0.5696159, 0, -0.05, 0, -2.001428, 0.4816424, -0.6716595, -1.977781, 0.4818599, -0.8051281, 0, 0, 0, 87.92623, 255.6537, 19.81524, 313.0843, 47.809, 356.0543, True, False, False
0.6699466, 0, -0.05, 0, -2.001188, 0.4815411, -0.6716957, -1.977621, 0.4819097, -0.8050737, 0, 0, 0, 87.93171, 255.646, 19.80672, 313.0962, 47.80374, 356.0574, True, False, False
0.78068, 0, -0.05, 0, -2.000944, 0.4813995, -0.6715875, -1.977736, 0.4819624, -0.8049445, 0, 0, 0, 87.93304, 255.6875, 19.83436, 313.0961, 47.79773, 356.07, True, False, False
0.8806983, 0, -0.05, 0, -2.000684, 0.4813079, -0.6715436, -1.977748, 0.4822382, -0.8046327, 0, 0, 0, 87.93389, 255.782, 19.92737, 313.0924, 47.78997, 356.0808, True, False, False
0.9807543, 0, -0.05, 0, -2.000348, 0.4811649, -0.6714602, -1.977767, 0.4822621, -0.8045974, 0, 0, 0, 87.94006, 255.7427, 19.88654, 313.0859, 47.78901, 356.0715, True, False, False
1.091164, 0, -0.05, 0, -2.000011, 0.4811115, -0.671329, -1.977897, 0.4822425, -0.8044033, 0, 0, 0, 87.93512, 255.7476, 19.88422, 313.0773, 47.77632, 356.0862, True, False, False
1.191305, 0, -0.05, 0, -1.999704, 0.4810736, -0.6711607, -1.97797, 0.4823479, -0.8042846, 0, 0, 0, 87.943, 255.8289, 19.96655, 313.0756, 47.78859, 356.0723, True, False, False
1.292951, 0, -0.05, 0, -1.999311, 0.4810511, -0.6709671, -1.977814, 0.4822726, -0.8041506, 0, 0, 0, 87.94025, 255.9728, 20.11074, 313.0701, 47.7905, 356.063, True, False, False
1.396053, 0, -0.05, 0, -1.998916, 0.4809918, -0.6708345, -1.977741, 0.482105, -0.8043318, 0, 0, 0, 87.93797, 255.7511, 19.88761, 313.0803, 47.79957, 356.0496, True, False, False
1.502463, 0, -0.05, 0, -1.998509, 0.4810106, -0.670711, -1.977823, 0.4818131, -0.8050542, 0, 0, 0, 87.94034, 255.881, 20.01327, 313.0584, 47.80452, 356.0349, True, False, False
1.602684, 0, -0.05, 0, -1.998105, 0.4810771, -0.6705871, -1.977881, 0.4814267, -0.8062682, 0, 0, 0, 87.94843, 255.8547, 19.98805, 313.0482, 47.81741, 356.018, True, False, False
1.713759, 0, -0.05, 0, -1.997669, 0.4812166, -0.6704602, -1.977681, 0.480961, -0.8075061, 0, 0, 0, 87.9431, 255.7592, 19.88814, 313.0609, 47.82476, 356.0037, True, False, False
1.824883, 0, -0.05, 0, -1.997279, 0.4813339, -0.6703658, -1.977974, 0.4802367, -0.8093171, 0, 0, 0, 87.94538, 255.7353, 19.865, 313.0339, 47.83261, 355.9932, True, False, False
1.936007, 0, -0.05, 0, -1.996915, 0.4815351, -0.6702924, -1.978009, 0.4798827, -0.8107018, 0, 0, 0, 87.94367, 255.5709, 19.69991, 313.03, 47.8446, 355.9897, True, False, False
2.046776, 0, -0.05, 0, -1.996539, 0.4816925, -0.6702337, -1.977826, 0.4789261, -0.8125014, 0, 0, 0, 87.93739, 255.657, 19.78119, 313.0463, 47.85947, 355.9671, True, False, False
2.146808, 0, -0.05, 0, -1.996195, 0.4818589, -0.6702118, -1.977901, 0.477982, -0.8147469, 0, 0, 0, 87.93797, 255.6337, 19.75371, 313.0371, 47.8687, 355.9684, True, False, False
2.257563, 0, -0.05, 0, -1.995783, 0.4820761, -0.6701999, -1.978001, 0.4766619, -0.8183274, 0, 0, 0, 87.93721, 255.6358, 19.751, 313.0365, 47.86213, 355.9672, True, False, False
2.357996, 0, -0.05, 0, -1.995462, 0.4823272, -0.6702647, -1.977898, 0.4756629, -0.8205233, 0, 0, 0, 87.93503, 255.5977, 19.70698, 313.0339, 47.86561, 355.9651, True, False, False
2.469275, 0, -0.05, 0, -1.995017, 0.4826421, -0.6703506, -1.978158, 0.4749028, -0.8225422, 0, 0, 0, 87.93256, 255.6493, 19.75775, 313.0172, 47.85936, 355.986, True, False, False
2.579945, 0, -0.05, 0, -1.99453, 0.4830088, -0.6704578, -1.97804, 0.4735851, -0.8254867, 0, 0, 0, 87.9318, 255.6316, 19.73689, 313.0207, 47.8807, 355.9675, True, False, False
2.680075, 0, -0.05, 0, -1.994036, 0.4833781, -0.6705112, -1.978076, 0.4729437, -0.8271604, 0, 0, 0, 87.92661, 255.4287, 19.53251, 313.0182, 47.87889, 355.9782, True, False, False
2.780125, 0, -0.05, 0, -1.993592, 0.4836277, -0.670547, -1.978045, 0.4720454, -0.8295159, 0, 0, 0, 87.9267, 255.5376, 19.6454, 313.0244, 47.88456, 355.9732, True, False, False
2.890667, 0, -0.05, 0, -1.993592, 0.4836277, -0.670547, -1.978045, 0.4714119, -0.8309455, 0, 0, 0, 87.9267, 255.5376, 19.6454, 313.0284, 47.88815, 355.9856, True, False, False
2.991038, 0, -0.05, 0, -1.993592, 0.4836277, -0.670547, -1.978354, 0.4710311, -0.8319702, 0, 0, 0, 87.9267, 255.5376, 19.6454, 313.0307, 47.8831, 355.9919, True, False, False
3.101901, 0, -0.05, 0, -1.993592, 0.4836277, -0.670547, -1.978535, 0.4701149, -0.8347178, 0, 0, 0, 87.9267, 255.5376, 19.6454, 313.032, 47.87709, 356.0004, True, False, False
3.202074, 0, -0.05, 0, -1.993592, 0.4836277, -0.670547, -1.978164, 0.4698722, -0.834825, 0, 0, 0, 87.9267, 255.5376, 19.6454, 313.0527, 47.88092, 356.0023, True, False, False
3.312956, 0, -0.05, 0, -1.993592, 0.4836277, -0.670547, -1.978234, 0.4699747, -0.8342257, 0, 0, 0, 87.9267, 255.5376, 19.6454, 313.0633, 47.88589, 356.0142, True, False, False
3.423842, 0, -0.05, 0, -1.993592, 0.4836277, -0.670547, -1.978218, 0.4699656, -0.834147, 0, 0, 0, 87.9267, 255.5376, 19.6454, 313.062, 47.89845, 356.0113, True, False, False
3.524067, 0, -0.05, 0, -1.993592, 0.4836277, -0.670547, -1.9783, 0.469618, -0.835156, 0, 0, 0, 87.9267, 255.5376, 19.6454, 313.0478, 47.91182, 356.0031, True, False, False
3.634969, 0, -0.05, 0, -1.993592, 0.4836277, -0.670547, -1.978319, 0.4697379, -0.8347082, 0, 0, 0, 87.9267, 255.5376, 19.6454, 313.0431, 47.91563, 356.0163, True, False, False
3.735358, 0, -0.05, 0, -1.993592, 0.4836277, -0.670547, -1.978329, 0.469834, -0.8346391, 0, 0, 0, 87.9267, 255.5376, 19.6454, 313.0509, 47.92792, 356.0018, True, False, False
3.845717, 0, -0.05, 0, -1.993592, 0.4836277, -0.670547, -1.978177, 0.4695794, -0.8351588, 0, 0, 0, 87.9267, 255.5376, 19.6454, 313.0521, 47.94936, 355.9934, True, False, False
3.946101, 0, -0.05, 0, -1.993592, 0.4836277, -0.670547, -1.978299, 0.46914, -0.8363891, 0, 0, 0, 87.9267, 255.5376, 19.6454, 313.0425, 47.95701, 355.9902, True, False, False
4.056871, 0, -0.05, 0, -1.993592, 0.4836277, -0.670547, -1.97786, 0.4817998, -0.8053436, 0, 0, 0, 87.9267, 255.5376, 19.6454, 313.0546, 47.83444, 355.9979, True, False, False
4.156966, 0, -0.05, 0, -1.993592, 0.4836277, -0.670547, -1.977847, 0.481784, -0.8053212, 0, 0, 0, 87.9267, 255.5376, 19.6454, 313.0624, 47.82363, 355.9991, True, False, False
4.26792, 0, -0.05, 0, -1.993592, 0.4836277, -0.670547, -1.977931, 0.4816992, -0.8055835, 0, 0, 0, 87.9267, 255.5376, 19.6454, 313.0603, 47.83253, 356.0006, True, False, False
4.379486, 0, -0.05, 0, -1.993592, 0.4836277, -0.670547, -1.977849, 0.4818248, -0.8056827, 0, 0, 0, 87.9267, 255.5376, 19.6454, 313.0534, 47.82147, 356.0132, True, False, False
4.490146, 0, -0.05, 0, -2.027518, 0.3775234, -0.4786568, -1.977552, 0.4817004, -0.8056283, 0, 0, 0, 88.39843, 239.7794, 3.135408, 313.0628, 47.81815, 356.0241, True, False, False
4.591018, 0, -0.05, 0, -2.046363, 0.3379006, -0.3930087, -1.977767, 0.4816381, -0.8057652, 0, 0, 0, 88.87153, 226.9124, 348.944, 313.0714, 47.8134, 356.0315, True, False, False
4.700921, 0, -0.05, 0, -2.045527, 0.339822, -0.3964596, -1.97783, 0.4816572, -0.8056951, 0, 0, 0, 88.84615, 212.2438, 334.3337, 313.0723, 47.84505, 356.0138, True, False, False
4.801597, 0, -0.05, 0, -2.031478, 0.3676018, -0.4576139, -1.977732, 0.4817016, -0.8056326, 0, 0, 0, 88.61491, 210.7283, 333.1276, 313.06, 47.83634, 356.0252, True, False, False
4.911947, 0, -0.05, 0, -2.021741, 0.3858606, -0.4995747, -1.977637, 0.4815547, -0.8056073, 0, 0, 0, 88.41021, 210.2021, 332.9759, 313.0473, 47.84059, 356.0085, True, False, False
5.01205, 0, -0.05, 0, -2.012593, 0.4037234, -0.5394711, -1.977797, 0.4816362, -0.8054395, 0, 0, 0, 88.38918, 216.9364, 339.8853, 313.0491, 47.81969, 356.0193, True, False, False
5.112349, 0, -0.05, 0, -2.004161, 0.42034, -0.5770984, -1.977684, 0.4815482, -0.8057609, 0, 0, 0, 88.29704, 217.1108, 340.2697, 313.0684, 47.86983, 355.9934, True, False, False
5.223015, 0, -0.05, 0, -1.995165, 0.4374742, -0.6148686, -1.977632, 0.481779, -0.8055034, 0, 0, 0, 88.29544, 221.1576, 344.4787, 313.0653, 47.8493, 356.0161, True, False, False
5.323267, 0, -0.05, 0, -1.990066, 0.4474203, -0.6372499, -1.97786, 0.4816982, -0.8057256, 0, 0, 0, 88.27479, 221.6401, 345.0508, 313.0725, 47.84734, 356.0074, True, False, False
5.423569, 0, -0.05, 0, -1.986651, 0.4544622, -0.6531234, -1.977703, 0.4818053, -0.8057203, 0, 0, 0, 88.25213, 221.0114, 344.5243, 313.0782, 47.86169, 355.9982, True, False, False
5.533808, 0, -0.05, 0, -1.982387, 0.4626002, -0.6709528, -1.977873, 0.481707, -0.8055158, 0, 0, 0, 88.22337, 223.9166, 347.466, 313.0797, 47.8542, 356.0057, True, False, False
5.634522, 0, -0.05, 0, -1.980051, 0.4672973, -0.680789, -1.977629, 0.4816677, -0.8055711, 0, 0, 0, 88.22502, 225.3783, 348.9888, 313.0598, 47.84825, 356.0167, True, False, False
5.745403, 0, -0.05, 0, -1.977424, 0.4736077, -0.6936913, -1.977701, 0.4816226, -0.8057518, 0, 0, 0, 88.11675, 235.119, 359.226, 313.0695, 47.84968, 356.0019, True, False, False
5.856378, 0, -0.05, 0, -1.973621, 0.4812419, -0.7109847, -1.977997, 0.4816496, -0.8057442, 0, 0, 0, 87.80572, 247.0606, 12.25295, 313.0713, 47.83595, 356.0182, True, False, False
5.967214, 0, -0.05, 0, -1.972815, 0.483175, -0.7161236, -1.977767, 0.4817609, -0.8058052, 0, 0, 0, 87.65733, 248.3981, 14.5436, 313.0983, 47.85414, 356.0103, True, False, False
6.078453, 0, -0.05, 0, -1.973226, 0.4828724, -0.7156491, -1.977708, 0.4816458, -0.8060651, 0, 0, 0, 87.59784, 241.6424, 8.264788, 313.0729, 47.84055, 356.0261, True, False, False
6.189212, 0, -0.05, 0, -1.974085, 0.4815404, -0.7128434, -1.977786, 0.4815626, -0.8058038, 0, 0, 0, 87.57538, 236.5152, 3.499183, 313.0631, 47.82172, 356.046, True, False, False
6.289441, 0, -0.05, 0, -1.976482, 0.4771039, -0.7032776, -1.977777, 0.4816405, -0.8056512, 0, 0, 0, 87.62339, 233.4312, 0.2980784, 313.075, 47.81486, 356.0567, True, False, False
6.389536, 0, -0.05, 0, -1.974226, 0.4812731, -0.7126164, -1.977782, 0.4816548, -0.8057675, 0, 0, 0, 87.59882, 236.8609, 3.909548, 313.0897, 47.82224, 356.0354, True, False, False
6.500116, 0, -0.05, 0, -1.974809, 0.4804568, -0.7105651, -1.977769, 0.4816319, -0.8058324, 0, 0, 0, 87.63322, 236.3277, 3.444184, 313.0886, 47.83841, 356.0287, True, False, False
6.600776, 0, -0.05, 0, -1.974, 0.4817118, -0.713553, -1.977663, 0.4815895, -0.8056979, 0, 0, 0, 87.63885, 238.686, 5.908782, 313.0934, 47.84595, 356.0135, True, False, False
6.711401, 0, -0.05, 0, -1.973143, 0.4838402, -0.7183838, -1.977682, 0.4817261, -0.8060846, 0, 0, 0, 87.63619, 236.5497, 3.899978, 313.0941, 47.85525, 356.0016, True, False, False
6.822402, 0, -0.05, 0, -1.972618, 0.4847988, -0.7206759, -1.977698, 0.4815688, -0.8058968, 0, 0, 0, 87.60968, 238.8429, 6.353439, 313.0821, 47.85368, 356, True, False, False
6.934025, 0, -0.05, 0, -1.9735, 0.4835712, -0.7179475, -1.97778, 0.481481, -0.8058882, 0, 0, 0, 87.59914, 236.8397, 4.297879, 313.0699, 47.85103, 356.0022, True, False, False
7.044626, 0, -0.05, 0, -1.972412, 0.4845406, -0.720119, -1.977738, 0.4815101, -0.8058372, 0, 0, 0, 87.55791, 239.4447, 6.980093, 313.0602, 47.86057, 355.9827, True, False, False
7.156018, 0, -0.05, 0, -1.973157, 0.4837615, -0.718401, -1.97769, 0.4815423, -0.8059626, 0, 0, 0, 87.57296, 235.0437, 2.745532, 313.0613, 47.87087, 355.9822, True, False, False
