/Data/20211007103411.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.269674, 0.1844637, 0.6165568, -0.1553802, -0.008451939, 0.5744556, -2.202803, 3.873446, 1.963293, -1.314305, 356.7442, 359.2513, 359.3969, 283.5825, 124.3861, 201.2367, 16.13692, 284.8018, 358.7732, True, False, False
0.3811205, 0.1851423, 0.6167246, -0.1550617, -0.008556843, 0.5745566, -2.202558, 3.873446, 1.963293, -1.314305, 356.7496, 359.2401, 359.3907, 283.5739, 124.3165, 201.3231, 16.13692, 284.8018, 358.7732, True, False, False
0.4908801, 0.1851437, 0.6168332, -0.1550836, -0.008601189, 0.5744974, -2.202571, 3.873446, 1.963293, -1.314305, 356.7497, 359.2419, 359.398, 283.5748, 124.3313, 201.2957, 16.13692, 284.8018, 358.7732, True, False, False
0.590889, 0.1851714, 0.6168969, -0.1550462, -0.00856638, 0.5744395, -2.202799, 3.873446, 1.963293, -1.314305, 356.7476, 359.2401, 359.3903, 283.5711, 124.3669, 201.2492, 16.13692, 284.8018, 358.7732, True, False, False
0.7020695, 0.1851431, 0.6168619, -0.1549141, -0.008401871, 0.5745395, -2.202659, 3.873446, 1.963293, -1.314305, 356.7523, 359.2335, 359.3891, 283.5632, 124.3469, 201.2818, 16.13692, 284.8018, 358.7732, True, False, False
0.8132832, 0.1850082, 0.6168596, -0.1550053, -0.008533955, 0.5744713, -2.202725, 3.873446, 1.963293, -1.314305, 356.7565, 359.2349, 359.4019, 283.5627, 124.4238, 201.2014, 16.13692, 284.8018, 358.7732, True, False, False
0.9242581, 0.1850537, 0.6168636, -0.1549036, -0.008673191, 0.5745175, -2.202676, 3.873446, 1.963293, -1.314305, 356.7514, 359.2379, 359.3981, 283.5654, 124.3498, 201.2838, 16.13692, 284.8018, 358.7732, True, False, False
1.034941, 0.1852868, 0.6168679, -0.1549689, -0.00838995, 0.5744377, -2.202522, 3.873446, 1.963293, -1.314305, 356.7486, 359.2274, 359.3894, 283.5803, 124.3177, 201.32, 16.13692, 284.8018, 358.7732, True, False, False
1.135314, 0.1851517, 0.6168206, -0.1550459, -0.008694172, 0.5745028, -2.202642, 3.873446, 1.963293, -1.314305, 356.7524, 359.226, 359.3917, 283.5908, 124.3246, 201.3027, 16.13692, 284.8018, 358.7732, True, False, False
1.246907, 0.1850994, 0.616796, -0.1549709, -0.008740902, 0.5744131, -2.202709, 3.873446, 1.963293, -1.314305, 356.7539, 359.2274, 359.4012, 283.5945, 124.2161, 201.3979, 16.13692, 284.8018, 358.7732, True, False, False
