/Data/20220613165208.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.1668205, 1.91263, -0.1011508, -5.198627, 1.583269, -0.1677961, -3.622358, 2.668489, 1.530051, -9.440024, 357.615, 202.9174, 358.7791, 278.0568, 213.3554, 127.022, 19.74828, 327.313, 358.4307, True, False, False
0.2753446, 1.912544, -0.1011171, -5.198658, 1.58357, -0.1678135, -3.622223, 2.668489, 1.530051, -9.440024, 357.6162, 202.9178, 358.7806, 278.0474, 213.1102, 127.253, 19.74828, 327.313, 358.4307, True, False, False
0.3754351, 1.91241, -0.1010995, -5.198514, 1.583583, -0.1678267, -3.621937, 2.668489, 1.530051, -9.440024, 357.6096, 202.9219, 358.7855, 278.0405, 213.1253, 127.2365, 19.74828, 327.313, 358.4307, True, False, False
0.4755242, 1.912645, -0.1011784, -5.198296, 1.58345, -0.1677952, -3.621958, 2.668489, 1.530051, -9.440024, 357.5961, 202.9179, 358.7878, 278.0339, 213.0947, 127.258, 19.74828, 327.313, 358.4307, True, False, False
0.5862349, 1.912452, -0.1010416, -5.198659, 1.583651, -0.1677055, -3.622172, 2.668489, 1.530051, -9.440024, 357.6076, 202.9078, 358.7852, 278.0565, 213.1406, 127.2156, 19.74828, 327.313, 358.4307, True, False, False
0.6862841, 1.91266, -0.1010803, -5.198594, 1.583571, -0.1679473, -3.622076, 2.668489, 1.530051, -9.440024, 357.6158, 202.9165, 358.7722, 278.0565, 213.1552, 127.1976, 19.74828, 327.313, 358.4307, True, False, False
0.7864323, 1.9125, -0.1011004, -5.198574, 1.584008, -0.1678076, -3.621782, 2.668489, 1.530051, -9.440024, 357.6053, 202.9198, 358.7797, 278.054, 213.1038, 127.2586, 19.74828, 327.313, 358.4307, True, False, False
0.8864887, 1.912513, -0.1011284, -5.198604, 1.583408, -0.1678586, -3.622158, 2.668489, 1.530051, -9.440024, 357.604, 202.9288, 358.7887, 278.0608, 213.1744, 127.1846, 19.74828, 327.313, 358.4307, True, False, False
0.987572, 1.912762, -0.1011052, -5.198553, 1.583754, -0.1679323, -3.621856, 2.668489, 1.530051, -9.440024, 357.5995, 202.93, 358.7806, 278.0436, 213.1446, 127.2113, 19.74828, 327.313, 358.4307, True, False, False
1.098323, 1.912604, -0.1011119, -5.198637, 1.583584, -0.167731, -3.622164, 2.668489, 1.530051, -9.440024, 357.6049, 202.9356, 358.7763, 278.0616, 213.1835, 127.1769, 19.74828, 327.313, 358.4307, True, False, False
1.208468, 1.912563, -0.101164, -5.1986, 1.583418, -0.16798, -3.621951, 2.668489, 1.530051, -9.440024, 357.5963, 202.9275, 358.7795, 278.056, 213.2483, 127.1203, 19.74828, 327.313, 358.4307, True, False, False
1.308988, 1.912505, -0.1010731, -5.198436, 1.58339, -0.167908, -3.622101, 2.668489, 1.530051, -9.440024, 357.6003, 202.9322, 358.7725, 278.0563, 213.1591, 127.2003, 19.74828, 327.313, 358.4307, True, False, False
1.419114, 1.912552, -0.1010217, -5.198583, 1.583324, -0.1678131, -3.622199, 2.668489, 1.530051, -9.440024, 357.6017, 202.929, 358.7716, 278.0532, 213.1981, 127.1675, 19.74828, 327.313, 358.4307, True, False, False
1.519133, 1.912564, -0.1011123, -5.19857, 1.583697, -0.1678531, -3.621892, 2.668489, 1.530051, -9.440024, 357.5898, 202.9319, 358.7735, 278.0405, 213.2273, 127.1355, 19.74828, 327.313, 358.4307, True, False, False
1.619264, 1.912575, -0.1011487, -5.198379, 1.583558, -0.1678858, -3.621761, 2.668489, 1.530051, -9.440024, 357.6013, 202.9341, 358.7672, 278.0408, 213.2882, 127.0696, 19.74828, 327.313, 358.4307, True, False, False
1.720706, 1.912425, -0.1010269, -5.198617, 1.583356, -0.1679475, -3.622136, 2.668489, 1.530051, -9.440024, 357.6072, 202.9217, 358.7687, 278.0297, 213.1784, 127.1783, 19.74828, 327.313, 358.4307, True, False, False
1.824082, 1.912643, -0.1011005, -5.198543, 1.583862, -0.1678863, -3.621954, 2.668489, 1.530051, -9.440024, 357.6002, 202.9281, 358.7755, 278.0257, 213.2168, 127.1416, 19.74828, 327.313, 358.4307, True, False, False
1.931688, 1.912541, -0.1011112, -5.198493, 1.583922, -0.1681669, -3.621325, 2.668489, 1.530051, -9.440024, 357.6014, 202.9205, 358.7759, 278.0282, 213.1438, 127.2177, 19.74828, 327.313, 358.4307, True, False, False
2.041575, 1.912508, -0.1010852, -5.198436, 1.583105, -0.1682799, -3.621027, 2.668489, 1.530051, -9.440024, 357.6003, 202.9235, 358.7712, 278.0332, 213.1897, 127.1659, 19.74828, 327.313, 358.4307, True, False, False
2.152513, 1.912657, -0.1010953, -5.198328, 1.58374, -0.1678443, -3.62214, 2.668489, 1.530051, -9.440024, 357.6002, 202.9289, 358.7743, 278.0487, 212.9953, 127.3689, 19.74828, 327.313, 358.4307, True, False, False
2.253904, 1.912525, -0.1010805, -5.198469, 1.583583, -0.1677461, -3.621944, 2.668489, 1.530051, -9.440024, 357.6047, 202.9221, 358.78, 278.0314, 213.1405, 127.2211, 19.74828, 327.313, 358.4307, True, False, False
2.357033, 1.912529, -0.1010953, -5.198508, 1.58364, -0.168076, -3.622069, 2.668489, 1.530051, -9.440024, 357.6047, 202.9097, 358.7751, 278.0459, 213.058, 127.2939, 19.74828, 327.313, 358.4307, True, False, False
2.463421, 1.91248, -0.1010916, -5.19858, 1.583526, -0.1679652, -3.622139, 2.668489, 1.530051, -9.440024, 357.6106, 202.9152, 358.7697, 278.0522, 213.1801, 127.1856, 19.74828, 327.313, 358.4307, True, False, False
2.567014, 1.912561, -0.1010682, -5.198652, 1.583613, -0.1678045, -3.622208, 2.668489, 1.530051, -9.440024, 357.6164, 202.9268, 358.7804, 278.0458, 213.1725, 127.1962, 19.74828, 327.313, 358.4307, True, False, False
2.67455, 1.912385, -0.1011159, -5.198592, 1.583586, -0.1679003, -3.622211, 2.668489, 1.530051, -9.440024, 357.6081, 202.9125, 358.7753, 278.0405, 213.2041, 127.1575, 19.74828, 327.313, 358.4307, True, False, False
3.029992, 1.912588, -0.1011218, -5.198539, 1.583678, -0.1678612, -3.62208, 2.668489, 1.530051, -9.440024, 357.6117, 202.9097, 358.7793, 278.0386, 213.1533, 127.2101, 19.74828, 327.313, 358.4307, True, False, False
3.135872, 1.912601, -0.1011088, -5.198439, 1.583702, -0.1677961, -3.622025, 2.668489, 1.530051, -9.440024, 357.5904, 202.9054, 358.7896, 278.0635, 213.2374, 127.1308, 19.74828, 327.313, 358.4307, True, False, False
3.246986, 1.912532, -0.1011076, -5.198504, 1.58334, -0.1678538, -3.622066, 2.668489, 1.530051, -9.440024, 357.6043, 202.9066, 358.7857, 278.0609, 213.2443, 127.1213, 19.74828, 327.313, 358.4307, True, False, False
3.346994, 1.912447, -0.1010708, -5.19847, 1.583264, -0.1677759, -3.621984, 2.668489, 1.530051, -9.440024, 357.6026, 202.8961, 358.784, 278.0577, 213.2134, 127.1472, 19.74828, 327.313, 358.4307, True, False, False
3.458208, 1.91242, -0.1011222, -5.198357, 1.583745, -0.1677203, -3.621775, 2.668489, 1.530051, -9.440024, 357.6041, 202.8881, 358.7787, 278.0406, 213.101, 127.2625, 19.74828, 327.313, 358.4307, True, False, False
3.569366, 1.912635, -0.1011474, -5.198687, 1.583749, -0.1679497, -3.622369, 2.668489, 1.530051, -9.440024, 357.6069, 202.8917, 358.7853, 278.0511, 213.0682, 127.3124, 19.74828, 327.313, 358.4307, True, False, False
3.669398, 1.912348, -0.1010953, -5.198435, 1.583312, -0.1676762, -3.622, 2.668489, 1.530051, -9.440024, 357.5956, 202.8994, 358.7764, 278.0598, 213.172, 127.208, 19.74828, 327.313, 358.4307, True, False, False
3.780086, 1.912511, -0.101171, -5.198322, 1.583619, -0.1678507, -3.621738, 2.668489, 1.530051, -9.440024, 357.5959, 202.8981, 358.7813, 278.0384, 213.0886, 127.2803, 19.74828, 327.313, 358.4307, True, False, False
3.891073, 1.91234, -0.1010795, -5.198657, 1.583362, -0.1678901, -3.622144, 2.668489, 1.530051, -9.440024, 357.6057, 202.9059, 358.7819, 278.0455, 213.1423, 127.2242, 19.74828, 327.313, 358.4307, True, False, False
3.991279, 1.912598, -0.1010713, -5.198638, 1.583763, -0.167788, -3.622022, 2.668489, 1.530051, -9.440024, 357.5962, 202.9118, 358.7802, 278.0296, 213.1245, 127.2399, 19.74828, 327.313, 358.4307, True, False, False
4.102269, 1.912355, -0.1010471, -5.198495, 1.583366, -0.1677957, -3.622077, 2.668489, 1.530051, -9.440024, 357.5956, 202.9314, 358.7757, 278.0348, 213.226, 127.1348, 19.74828, 327.313, 358.4307, True, False, False
4.203744, 1.912425, -0.1010206, -5.198732, 1.583549, -0.1677775, -3.622313, 2.668489, 1.530051, -9.440024, 357.6015, 202.9154, 358.7651, 278.0407, 213.2272, 127.1347, 19.74828, 327.313, 358.4307, True, False, False
4.306953, 1.912436, -0.1010788, -5.198492, 1.583429, -0.1677618, -3.621998, 2.668489, 1.530051, -9.440024, 357.5929, 202.9342, 358.77, 278.0466, 213.2063, 127.1643, 19.74828, 327.313, 358.4307, True, False, False
4.418211, 1.912619, -0.1012101, -5.198481, 1.583882, -0.1677549, -3.621861, 2.668489, 1.530051, -9.440024, 357.5861, 202.9224, 358.7764, 278.0371, 213.1588, 127.2033, 19.74828, 327.313, 358.4307, True, False, False
4.524254, 1.912396, -0.1011323, -5.198553, 1.583276, -0.1678383, -3.622401, 2.668489, 1.530051, -9.440024, 357.5982, 202.9134, 358.7691, 278.0612, 213.1325, 127.2342, 19.74828, 327.313, 358.4307, True, False, False
4.624335, 1.912524, -0.1011332, -5.198462, 1.583643, -0.1679237, -3.622154, 2.668489, 1.530051, -9.440024, 357.6038, 202.9161, 358.7671, 278.041, 213.2055, 127.1687, 19.74828, 327.313, 358.4307, True, False, False
4.724345, 1.91245, -0.1011298, -5.198526, 1.583531, -0.1679409, -3.622085, 2.668489, 1.530051, -9.440024, 357.604, 202.9182, 358.7703, 278.0512, 213.2225, 127.1502, 19.74828, 327.313, 358.4307, True, False, False
