/Data/20210412143348.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.2218157, -0.6469425, 2.485317, -1.400497, 0.3786092, 2.127717, -0.7566838, 0.5038967, 2.131372, -0.7918978, 23.02256, 323.1888, 33.29142, 302.7387, 186.3189, 181.5094, 312.3029, 203.2713, 181.1339, True, False, False
0.3314704, -0.3902396, 2.643888, -1.353365, 0.3783379, 2.127501, -0.7574692, 0.5013475, 2.130032, -0.7966046, 15.79488, 59.11676, 30.85657, 302.7634, 186.3403, 181.4714, 312.3195, 203.2979, 181.1369, True, False, False
0.4419757, -0.3809272, 2.65076, -1.366196, 0.3770523, 2.127032, -0.7588229, 0.5011353, 2.130122, -0.7961695, 14.56378, 64.51182, 30.44476, 302.7679, 186.385, 181.4201, 312.3137, 203.3022, 181.1318, True, False, False
0.5421957, -0.3736178, 2.653935, -1.374527, 0.3767653, 2.126652, -0.7599506, 0.5019889, 2.130408, -0.7947402, 14.15863, 70.24394, 29.37766, 302.7885, 186.3527, 181.4671, 312.3073, 203.2897, 181.1388, True, False, False
0.6540851, -0.3636105, 2.651018, -1.385334, 0.377419, 2.127044, -0.7587214, 0.5014129, 2.130105, -0.7960722, 15.42336, 75.55293, 26.46552, 302.7712, 186.3237, 181.4796, 312.3109, 203.2808, 181.1451, True, False, False
0.7637998, -0.3542544, 2.644422, -1.398414, 0.3773971, 2.127133, -0.75877, 0.5025878, 2.13058, -0.7943339, 17.96471, 79.76366, 26.20479, 302.7544, 186.3276, 181.4838, 312.3109, 203.2627, 181.1603, True, False, False
0.8641507, -0.3461183, 2.63825, -1.403637, 0.3784566, 2.12791, -0.7566538, 0.5022264, 2.130543, -0.7944293, 18.90739, 79.82333, 27.0576, 302.7423, 186.327, 181.4844, 312.3121, 203.2734, 181.1416, True, False, False
0.9643462, -0.3399374, 2.631961, -1.404939, 0.3786564, 2.127842, -0.7565036, 0.5028872, 2.130767, -0.7935541, 19.43498, 78.72676, 28.28136, 302.7394, 186.3169, 181.5023, 312.3095, 203.247, 181.1619, True, False, False
1.076054, -0.3381349, 2.617987, -1.397665, 0.3786435, 2.127743, -0.7563801, 0.5026307, 2.130757, -0.7939353, 23.51611, 71.28916, 29.80814, 302.7432, 186.3075, 181.5137, 312.3172, 203.2436, 181.1544, True, False, False
1.186207, -0.3542688, 2.594188, -1.376609, 0.3791223, 2.128047, -0.755614, 0.5025649, 2.130708, -0.7940552, 31.54664, 58.69978, 31.33036, 302.7425, 186.3161, 181.5281, 312.3245, 203.2438, 181.154, True, False, False
1.286581, -0.3829641, 2.575708, -1.359609, 0.3783517, 2.127611, -0.7570174, 0.5027032, 2.130818, -0.7938602, 35.97437, 49.66582, 30.54391, 302.7509, 186.3104, 181.528, 312.3304, 203.2415, 181.1538, True, False, False
1.397328, -0.4149774, 2.567892, -1.346452, 0.3788314, 2.127773, -0.7562029, 0.5019155, 2.130257, -0.7955317, 36.19921, 43.13964, 29.7949, 302.7464, 186.2985, 181.5379, 312.3317, 203.2335, 181.1576, True, False, False
1.508352, -0.4320478, 2.567672, -1.334563, 0.3802476, 2.128484, -0.7534261, 0.5013304, 2.130206, -0.7958937, 36.08604, 41.30743, 31.33912, 302.7338, 186.3145, 181.5146, 312.3322, 203.2659, 181.1304, True, False, False
1.619809, -0.4398352, 2.574203, -1.330251, 0.3801565, 2.128481, -0.7539656, 0.5014129, 2.130282, -0.7960665, 33.47703, 40.69445, 30.72695, 302.7411, 186.3119, 181.5255, 312.3336, 203.2498, 181.1407, True, False, False
1.730638, -0.4358765, 2.600071, -1.330485, 0.3814607, 2.129239, -0.7514238, 0.5025039, 2.130554, -0.7945268, 23.10597, 43.72015, 25.8235, 302.7264, 186.3244, 181.5179, 312.3252, 203.2169, 181.1739, True, False, False
1.841212, -0.4252795, 2.637815, -1.341646, 0.3816381, 2.129447, -0.7510638, 0.5023971, 2.130688, -0.7943149, 11.46391, 48.62523, 19.78003, 302.7205, 186.3241, 181.5119, 312.3622, 203.2403, 181.1672, True, False, False
1.94176, -0.4175249, 2.656016, -1.346224, 0.3812723, 2.129165, -0.7519512, 0.5017586, 2.130472, -0.7953417, 5.434466, 50.72517, 15.39291, 302.7329, 186.3206, 181.5182, 312.3721, 203.242, 181.1597, True, False, False
2.052508, -0.4065825, 2.660169, -1.348561, 0.3803124, 2.128442, -0.7532732, 0.5026865, 2.130744, -0.7939076, 357.7282, 50.10963, 7.337807, 302.7237, 186.3438, 181.4978, 312.3642, 203.2409, 181.1615, True, False, False
2.163264, -0.3869141, 2.656345, -1.356535, 0.3782196, 2.127497, -0.7571566, 0.5026178, 2.130689, -0.7941198, 352.8648, 53.01915, 4.732907, 302.761, 186.3231, 181.5336, 312.3672, 203.2311, 181.1668, True, False, False
