/Data/20220216112751.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.3533334, -3.0112, 0.1488395, -3.075404, -2.522591, 0.4543663, -2.948446, -2.038072, 2.225545, -5.255616, 29.16955, 308.8395, 7.046972, 350.0795, 165.0196, 34.83655, 12.9286, 8.409559, 351.8802, True, False, False
0.4587747, -3.014597, 0.1476672, -3.05821, -2.529229, 0.4513431, -2.947011, -2.038072, 2.225545, -5.255616, 29.2163, 311.145, 5.894092, 350.0743, 164.7555, 34.80956, 12.9286, 8.409559, 351.8802, True, False, False
0.5626028, -3.01404, 0.1469156, -3.058183, -2.530271, 0.4510471, -2.946455, -2.038072, 2.225545, -5.255616, 29.23161, 311.0384, 5.865806, 349.7455, 164.5937, 34.78534, 12.9286, 8.409559, 351.8802, True, False, False
0.6640114, -3.013748, 0.1460758, -3.059609, -2.534078, 0.44992, -2.945274, -2.038072, 2.225545, -5.255616, 29.25208, 310.9753, 5.710503, 349.5579, 164.6892, 34.86639, 12.9286, 8.409559, 351.8802, True, False, False
0.7732795, -3.013159, 0.144926, -3.06072, -2.540893, 0.4479428, -2.944144, -2.038072, 2.225545, -5.255616, 29.54712, 310.8705, 5.300879, 349.3787, 165.0954, 34.79924, 12.9286, 8.409559, 351.8802, True, False, False
1.106613, -3.013052, 0.1448034, -3.060666, -2.539998, 0.4474291, -2.943196, -2.038072, 2.225545, -5.255616, 29.56492, 310.8493, 5.2288, 348.907, 164.1609, 33.30196, 12.9286, 8.409559, 351.8802, True, False, False
1.20749, -3.010447, 0.1451343, -3.057104, -2.534352, 0.450149, -2.943733, -2.038072, 2.225545, -5.255616, 29.03957, 311.7494, 6.007894, 349.8433, 162.4864, 37.85845, 12.9286, 8.409559, 351.8802, True, False, False
1.317378, -3.009933, 0.1445118, -3.058277, -2.533311, 0.4508052, -2.945797, -2.038072, 2.225545, -5.255616, 28.94868, 311.774, 5.609388, 351.8534, 165.4284, 35.3645, 12.9286, 8.409559, 351.8802, True, False, False
1.418725, -3.009531, 0.1447504, -3.059289, -2.529231, 0.4517129, -2.947616, -2.038072, 2.225545, -5.255616, 29.13709, 311.6762, 5.250246, 352.7975, 166.1038, 34.83359, 12.9286, 8.409559, 351.8802, True, False, False
1.529279, -3.009463, 0.1454272, -3.058585, -2.528373, 0.4515642, -2.947874, -2.038072, 2.225545, -5.255616, 29.18601, 311.5715, 5.884338, 352.8079, 166.2388, 35.02401, 12.9286, 8.409559, 351.8802, True, False, False
1.641595, -3.010643, 0.1455825, -3.057443, -2.525569, 0.452837, -2.947892, -2.038072, 2.225545, -5.255616, 28.85524, 311.4878, 6.139182, 352.364, 166.3089, 34.72035, 12.9286, 8.409559, 351.8802, True, False, False
1.974929, -3.01074, 0.1455582, -3.057471, -2.539902, 0.4487433, -2.943965, -2.038072, 2.225545, -5.255616, 28.83448, 311.4954, 6.115973, 351.0091, 165.7543, 34.49666, 12.9286, 8.409559, 351.8802, True, False, False
2.080747, -3.009501, 0.1438833, -3.060169, -2.545171, 0.4470609, -2.942576, -2.038072, 2.225545, -5.255616, 29.26971, 311.4539, 5.79787, 350.6151, 165.479, 34.23456, 12.9286, 8.409559, 351.8802, True, False, False
2.181231, -3.009176, 0.1438213, -3.061021, -2.543961, 0.4475703, -2.943106, -2.038072, 2.225545, -5.255616, 29.32294, 311.5755, 5.773221, 350.3311, 165.4158, 34.29956, 12.9286, 8.409559, 351.8802, True, False, False
2.281552, -3.009719, 0.1436533, -3.061333, -2.543114, 0.447742, -2.943398, -2.038072, 2.225545, -5.255616, 29.29218, 311.5862, 5.898029, 350.676, 165.5525, 34.55046, 12.9286, 8.409559, 351.8802, True, False, False
2.392097, -3.010986, 0.1435017, -3.061591, -2.54554, 0.4470603, -2.943017, -2.038072, 2.225545, -5.255616, 29.08435, 311.7113, 5.967671, 350.9377, 165.7986, 34.67005, 12.9286, 8.409559, 351.8802, True, False, False
2.503092, -3.012788, 0.1429521, -3.062875, -2.551555, 0.444555, -2.942123, -2.038072, 2.225545, -5.255616, 28.8635, 311.9993, 5.874692, 351.5921, 166.0227, 34.91842, 12.9286, 8.409559, 351.8802, True, False, False
2.615172, -3.01478, 0.142931, -3.063511, -2.549383, 0.4449988, -2.942453, -2.038072, 2.225545, -5.255616, 28.84535, 311.8531, 5.503136, 351.6014, 166.0589, 35.18365, 12.9286, 8.409559, 351.8802, True, False, False
2.725486, -3.016598, 0.1433625, -3.062746, -2.54671, 0.4461589, -2.94302, -2.038072, 2.225545, -5.255616, 28.96371, 311.2139, 5.172989, 350.8492, 166.1107, 35.58619, 12.9286, 8.409559, 351.8802, True, False, False
3.070312, -3.016825, 0.1434201, -3.062402, -2.547043, 0.4465591, -2.943257, -2.038072, 2.225545, -5.255616, 28.99572, 311.0898, 5.145412, 350.5412, 166.14, 34.85095, 12.9286, 8.409559, 351.8802, True, False, False
3.174152, -3.014906, 0.1458156, -3.053993, -2.536698, 0.4475367, -2.945869, -2.038072, 2.225545, -5.255616, 29.02964, 311.9157, 5.648623, 354.3753, 164.4952, 41.13481, 12.9286, 8.409559, 351.8802, True, False, False
3.285186, -3.01439, 0.1463212, -3.054038, -2.544514, 0.4446315, -2.944106, -2.038072, 2.225545, -5.255616, 29.22954, 311.8243, 5.600329, 353.8972, 164.4009, 38.55657, 12.9286, 8.409559, 351.8802, True, False, False
3.396446, -3.014165, 0.1475182, -3.053333, -2.54586, 0.4443542, -2.943409, -2.038072, 2.225545, -5.255616, 29.43977, 311.5699, 5.415188, 353.2998, 164.7531, 37.63951, 12.9286, 8.409559, 351.8802, True, False, False
3.507264, -3.014593, 0.1519913, -3.05141, -2.538302, 0.4459392, -2.945263, -2.038072, 2.225545, -5.255616, 29.738, 311.6126, 5.487731, 352.6902, 166.0424, 36.69403, 12.9286, 8.409559, 351.8802, True, False, False
3.618915, -3.018125, 0.1647635, -3.043992, -2.541704, 0.4468005, -2.945464, -2.038072, 2.225545, -5.255616, 29.72139, 311.3787, 5.462209, 351.8522, 164.5548, 35.11582, 12.9286, 8.409559, 351.8802, True, False, False
3.730411, -3.025998, 0.1917288, -3.029768, -2.535553, 0.4494343, -2.943737, -2.038072, 2.225545, -5.255616, 29.65749, 310.7088, 5.860422, 350.3712, 162.5596, 38.4946, 12.9286, 8.409559, 351.8802, True, False, False
3.83978, -3.043285, 0.2463193, -3.00215, -2.558488, 0.4848098, -2.953221, -2.038072, 2.225545, -5.255616, 27.83845, 308.1143, 6.281023, 356.3796, 170.9498, 48.20385, 12.9286, 8.409559, 351.8802, True, False, False
3.952505, -3.064743, 0.3085778, -2.965522, -2.676804, 0.5532787, -2.960757, -2.038072, 2.225545, -5.255616, 26.14739, 305.7604, 7.025981, 359.1371, 160.4891, 53.63258, 12.9286, 8.409559, 351.8802, True, False, False
4.058266, -3.095434, 0.3764422, -2.915663, -2.81398, 0.6077982, -2.950431, -2.038072, 2.225545, -5.255616, 22.88569, 305.8141, 8.801587, 346.8825, 132.6492, 63.41955, 12.9286, 8.409559, 351.8802, True, False, False
4.163162, -3.128247, 0.4308855, -2.86248, -2.940541, 0.6561987, -2.928047, -2.038072, 2.225545, -5.255616, 21.56716, 308.0514, 7.293619, 338.5931, 116.8773, 51.7801, 12.9286, 8.409559, 351.8802, True, False, False
4.269774, -3.188255, 0.4737009, -2.783762, -3.017939, 0.682371, -2.878396, -2.038072, 2.225545, -5.255616, 20.47806, 311.818, 4.237339, 329.1665, 120.2394, 36.25399, 12.9286, 8.409559, 351.8802, True, False, False
4.372906, -1.688519, 0.7693676, -1.286554, -1.535659, 0.9749173, -1.411923, -1.786477, 0.8563747, -5.149767, 16.96109, 331.036, 356.981, 334.0455, 146.2316, 51.43364, 0.4183195, 8.234768, 0.8129839, True, False, False
4.473343, -1.690851, 0.8081419, -1.202915, -1.508026, 1.011299, -1.314595, -1.786477, 0.8563747, -5.149767, 22.62597, 333.7167, 351.4159, 342.0786, 145.3383, 72.11142, 0.4183195, 8.234768, 0.8129839, True, False, False
4.584408, -1.647836, 0.8930153, -1.095108, -1.510872, 1.095379, -1.204895, -1.786477, 0.8563747, -5.149767, 34.31177, 334.3941, 354.7263, 347.1089, 158.7712, 62.20811, 0.4183195, 8.234768, 0.8129839, True, False, False
4.693838, -1.588588, 0.9586676, -1.020156, -1.486318, 1.177115, -1.119373, -1.786477, 0.8563747, -5.149767, 42.61837, 338.3498, 1.754909, 350.9319, 162.8459, 57.44161, 0.4183195, 8.234768, 0.8129839, True, False, False
4.936403, -1.574673, 0.9711562, -1.006753, -1.394229, 1.290642, -0.9736726, -1.786477, 0.8563747, -5.149767, 43.86163, 339.2762, 2.658708, 350.3674, 169.013, 51.06522, 0.4183195, 8.234768, 0.8129839, True, False, False
5.054476, -1.420938, 1.076529, -0.8216161, -1.33473, 1.324075, -0.9049699, -1.786477, 0.8563747, -5.149767, 44.8572, 352.9374, 7.209638, 347.6737, 169.8408, 52.93002, 0.4183195, 8.234768, 0.8129839, True, False, False
5.159276, -1.374201, 1.095773, -0.760131, -1.292673, 1.34396, -0.8498862, -1.786477, 0.8563747, -5.149767, 43.30655, 359.4523, 6.843246, 342.2998, 168.3696, 56.76643, 0.4183195, 8.234768, 0.8129839, True, False, False
5.26244, -1.325578, 1.127195, -0.7126702, -1.244204, 1.374321, -0.7924781, -1.786477, 0.8563747, -5.149767, 45.23698, 8.730386, 7.424809, 337.8734, 167.167, 61.67617, 0.4183195, 8.234768, 0.8129839, True, False, False
5.36442, -1.263843, 1.168317, -0.6613722, -1.184581, 1.406302, -0.7421593, -1.786477, 0.8563747, -5.149767, 45.17497, 16.81875, 6.004497, 336.8023, 169.4565, 65.97579, 0.4183195, 8.234768, 0.8129839, True, False, False
5.46824, -1.198487, 1.195871, -0.6145905, -1.09455, 1.431112, -0.681515, -1.786477, 0.8563747, -5.149767, 52.4434, 13.40611, 357.5637, 334.3373, 172.6658, 64.2849, 0.4183195, 8.234768, 0.8129839, True, False, False
5.570424, -1.134163, 1.204129, -0.5664753, -0.9923607, 1.427959, -0.6408521, -1.786477, 0.8563747, -5.149767, 58.49257, 355.7329, 329.8562, 333.991, 180.7674, 62.72874, 0.4183195, 8.234768, 0.8129839, True, False, False
5.691496, -1.074388, 1.20115, -0.5376908, -0.9234458, 1.427276, -0.6490191, -1.786477, 0.8563747, -5.149767, 60.97519, 357.0276, 327.18, 346.4079, 203.7926, 61.93368, 0.4183195, 8.234768, 0.8129839, True, False, False
5.79846, -1.011913, 1.204583, -0.5218763, -0.9372843, 1.41202, -0.701672, -1.786477, 0.8563747, -5.149767, 70.8156, 350.1572, 312.6082, 21.2066, 227.8863, 57.18928, 0.4183195, 8.234768, 0.8129839, True, False, False
5.908647, -0.9369711, 1.216701, -0.4996928, -0.9595912, 1.345585, -0.6929376, -1.786477, 0.8563747, -5.149767, 78.5257, 319.2579, 277.6045, 22.39816, 216.7469, 50.5999, 0.4183195, 8.234768, 0.8129839, True, False, False
