/Data/20210412143026.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.3533334, -1.525096, 0.748854, -1.083948, 0.472445, 2.136225, -0.7471156, 3.190165, 3.392379, 4.294496, 26.36695, 11.52411, 42.5533, 278.2761, 94.66914, 306.6101, 21.324, 204.9478, 359.0356, True, False, False
0.4585252, -1.520202, 0.7479882, -1.084426, 0.4748602, 2.137338, -0.7429338, 3.190165, 3.392379, 4.294496, 26.08731, 11.82286, 42.82104, 278.2629, 94.58569, 306.6977, 21.324, 204.9478, 359.0356, True, False, False
0.5694773, -1.520216, 0.7474428, -1.085001, 0.4737554, 2.136889, -0.7443399, 3.190165, 3.392379, 4.294496, 25.97498, 11.70496, 42.93569, 278.2521, 94.65772, 306.622, 21.324, 204.9478, 359.0356, True, False, False
0.6702043, -1.52253, 0.7543906, -1.07799, 0.4735513, 2.136841, -0.7446337, 3.190165, 3.392379, 4.294496, 23.84422, 11.65235, 41.94411, 278.2638, 94.71927, 306.5612, 21.324, 204.9478, 359.0356, True, False, False
0.7808632, -1.528768, 0.7914686, -1.052976, 0.4736714, 2.136847, -0.7447786, 3.190165, 3.392379, 4.294496, 17.61488, 13.99272, 38.1442, 278.2714, 94.71533, 306.5485, 21.324, 204.9478, 359.0356, True, False, False
0.8917872, -1.525883, 0.8448334, -1.014168, 0.4741397, 2.137015, -0.7437518, 3.190165, 3.392379, 4.294496, 10.66456, 19.95518, 35.66439, 278.2787, 94.74229, 306.5177, 21.324, 204.9478, 359.0356, True, False, False
0.9917988, -1.509171, 0.889498, -0.9729847, 0.4738445, 2.136979, -0.7443492, 3.190165, 3.392379, 4.294496, 3.251166, 27.20311, 33.55424, 278.2849, 94.83823, 306.424, 21.324, 204.9478, 359.0356, True, False, False
1.103015, -1.481695, 0.9266185, -0.9280923, 0.4739928, 2.136955, -0.7443824, 3.190165, 3.392379, 4.294496, 355.3921, 37.94779, 30.47069, 278.2843, 94.8131, 306.4441, 21.324, 204.9478, 359.0356, True, False, False
1.207649, -1.458177, 0.9454975, -0.8885944, 0.4734626, 2.136637, -0.7452192, 3.190165, 3.392379, 4.294496, 352.6054, 48.54488, 32.83644, 278.2818, 94.85369, 306.4057, 21.324, 204.9478, 359.0356, True, False, False
1.313776, -1.455924, 0.950112, -0.8558078, 0.4729776, 2.13653, -0.7460942, 3.190165, 3.392379, 4.294496, 351.1451, 53.24382, 42.8163, 278.2871, 94.89277, 306.3664, 21.324, 204.9478, 359.0356, True, False, False
1.413908, -1.466155, 0.954592, -0.8315301, 0.4738736, 2.136861, -0.7446332, 3.190165, 3.392379, 4.294496, 349.5467, 54.22215, 53.05074, 278.2851, 94.82278, 306.4419, 21.324, 204.9478, 359.0356, True, False, False
1.514153, -1.461658, 0.9585813, -0.8160781, 0.4739938, 2.137046, -0.7441478, 3.190165, 3.392379, 4.294496, 349.9216, 56.40821, 58.82255, 278.2716, 94.75411, 306.507, 21.324, 204.9478, 359.0356, True, False, False
1.614229, -1.443725, 0.9536656, -0.8099877, 0.474299, 2.137163, -0.743634, 3.190165, 3.392379, 4.294496, 356.8541, 59.38344, 61.5988, 278.2794, 94.83846, 306.4249, 21.324, 204.9478, 359.0356, True, False, False
1.725339, -1.418328, 0.9346758, -0.8134874, 0.4741206, 2.13699, -0.7440104, 3.190165, 3.392379, 4.294496, 11.13344, 63.88488, 61.98257, 278.2795, 94.86124, 306.4053, 21.324, 204.9478, 359.0356, True, False, False
1.838692, -1.394915, 0.9183796, -0.81849, 0.4735103, 2.136693, -0.744894, 3.190165, 3.392379, 4.294496, 22.99165, 65.59974, 60.11031, 278.294, 94.84504, 306.4369, 21.324, 204.9478, 359.0356, True, False, False
