/Data/20220413162851.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.1386872, -1.444928, 0.7219213, -0.9114084, -0.9392833, 0.6893079, -0.7764068, -0.8564645, 0.6833951, -0.8301368, 354.1858, 207.5608, 0.9375466, 278.3645, 128.8838, 79.4293, 288.0647, 123.5951, 94.3978, True, False, False
0.2400438, -1.444508, 0.7219158, -0.9115676, -0.9391493, 0.6893988, -0.7765918, -0.8565377, 0.6834565, -0.8303423, 354.1381, 207.571, 0.9545714, 278.3767, 128.9666, 79.35358, 288.0602, 123.626, 94.37432, True, False, False
0.340361, -1.444531, 0.7219046, -0.9118593, -0.9392391, 0.6894349, -0.776448, -0.8563861, 0.683406, -0.830164, 354.1439, 207.5805, 0.9584098, 278.3942, 128.9433, 79.36615, 288.0565, 123.6043, 94.39068, True, False, False
0.4513489, -1.44452, 0.7218255, -0.9120226, -0.9393052, 0.6901774, -0.7862566, -0.8564408, 0.6834161, -0.8302095, 354.1581, 207.5908, 0.9730245, 280.0074, 133.9186, 71.6036, 288.0502, 123.6152, 94.3609, True, False, False
0.5622755, -1.444495, 0.721797, -0.9121256, -0.9423881, 0.6907873, -0.791852, -0.8563971, 0.6834241, -0.8302903, 354.1535, 207.606, 0.9673578, 281.887, 170.3967, 31.29217, 288.0373, 122.9342, 94.43438, True, False, False
0.6734256, -1.444415, 0.7218481, -0.9119456, -0.9403502, 0.7042905, -0.7768185, -0.8559359, 0.683483, -0.8292279, 354.1198, 207.6334, 0.9747236, 294.6941, 196.382, 349.9229, 288.2977, 128.763, 93.58912, True, False, False
0.784505, -1.444408, 0.7218953, -0.9114139, -0.924239, 0.7614865, -0.7399917, -0.8558816, 0.6834779, -0.8291287, 354.136, 207.64, 0.9620649, 293.0265, 217.8941, 310.5427, 288.2126, 128.6337, 93.39171, True, False, False
0.8845276, -1.44428, 0.7219081, -0.9113355, -0.8935374, 0.8096243, -0.681392, -0.8558102, 0.6834691, -0.8292332, 354.1304, 207.6436, 0.9598287, 287.836, 199.6052, 304.06, 288.3103, 127.4893, 94.59846, True, False, False
0.9956965, -1.444241, 0.721975, -0.9112208, -0.8737853, 0.8392851, -0.6296439, -0.856055, 0.6833683, -0.8293126, 354.1112, 207.6608, 0.9447826, 284.5889, 156.4171, 336.8983, 288.2222, 128.1074, 93.9591, True, False, False
1.106707, -1.444283, 0.7219567, -0.9112836, -0.8647537, 0.844785, -0.5988042, -0.8558735, 0.6834298, -0.8292749, 354.1058, 207.673, 0.9304413, 289.7762, 124.783, 2.129082, 288.2471, 127.5917, 94.50885, True, False, False
1.206787, -1.444215, 0.7219529, -0.9112101, -0.851286, 0.8396215, -0.5845833, -0.8560339, 0.6835228, -0.8293037, 354.0915, 207.6889, 0.9313239, 287.1818, 115.6175, 9.30695, 288.258, 127.6329, 94.45499, True, False, False
1.306829, -1.444164, 0.7220167, -0.9110953, -0.8353701, 0.8333622, -0.5785823, -0.8562173, 0.6833711, -0.8293302, 354.0913, 207.692, 0.9236456, 286.0258, 109.7039, 16.86113, 288.231, 127.8206, 94.25514, True, False, False
1.417644, -1.444065, 0.7219747, -0.9111061, -0.8176548, 0.827342, -0.5777156, -0.8559879, 0.6834772, -0.8292251, 354.0768, 207.7127, 0.9177794, 288.8563, 108.9482, 15.23673, 288.2599, 127.5944, 94.50419, True, False, False
1.528571, -1.44399, 0.7219986, -0.9110255, -0.8079928, 0.824206, -0.5824039, -0.8560803, 0.6833762, -0.8292603, 354.0764, 207.7156, 0.9189844, 296.3089, 109.282, 12.51475, 288.2242, 127.7532, 94.33631, True, False, False
1.629029, -1.443956, 0.7220048, -0.9110789, -0.8068405, 0.8188758, -0.5902383, -0.8559433, 0.6834947, -0.8293338, 354.0739, 207.7264, 0.9159573, 305.6647, 107.9898, 11.07141, 288.2507, 127.6009, 94.50144, True, False, False
1.791754, -1.44403, 0.7219678, -0.9110783, -0.8558878, 0.6834949, -0.8292058, -0.8558878, 0.6834949, -0.8292058, 354.0617, 207.7285, 0.9056082, 288.2421, 127.7202, 94.37045, 288.2421, 127.7202, 94.37045, True, False, False
