/Data/20220408151115.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.2284393, -0.0197987, 1.511443, -0.5654959, 0.2543005, 0.7787063, -0.414636, -0.2136062, 0.7507513, -0.41812, 15.65122, 353.9941, 358.8096, 329.4573, 47.76562, 334.0245, 30.18019, 343.0103, 31.50138, True, False, False
0.3372153, -0.03959425, 1.497102, -0.5222329, 0.2432382, 0.7564838, -0.4334999, -0.2546304, 0.7381541, -0.4463967, 23.27628, 357.7131, 359.1948, 333.5429, 44.08644, 339.1831, 33.91785, 320.8605, 32.37894, True, False, False
0.4483191, -0.04120988, 1.499496, -0.518158, 0.241818, 0.7556086, -0.4365455, -0.2870847, 0.7480937, -0.4714705, 22.3232, 359.6985, 359.6222, 333.5163, 43.45344, 339.8035, 33.77041, 316.1479, 30.98469, True, False, False
0.5591832, -0.04533111, 1.498567, -0.5112747, 0.2450128, 0.7590673, -0.4335259, -0.3334882, 0.7429444, -0.5114933, 22.58025, 359.7396, 359.4846, 332.4197, 48.19157, 337.4104, 38.42171, 314.516, 27.99979, True, False, False
0.6703653, -0.04986278, 1.496099, -0.5039728, 0.2437625, 0.7588372, -0.431698, -0.3832222, 0.7250861, -0.5354525, 24.24785, 359.7759, 358.9847, 331.3359, 49.29954, 337.2758, 34.51997, 299.617, 20.56855, True, False, False
0.7707241, -0.05682272, 1.491966, -0.4972833, 0.2376209, 0.7603289, -0.4277264, -0.3996707, 0.7291278, -0.5188915, 26.60539, 0.004844158, 358.7872, 330.9445, 47.31016, 338.6586, 28.17039, 290.307, 23.32254, True, False, False
0.8817941, -0.0656826, 1.481252, -0.4905016, 0.2278417, 0.764258, -0.4212297, -0.3843346, 0.7388525, -0.4785329, 31.64778, 359.8591, 359.5745, 330.2721, 43.98399, 339.5333, 27.57665, 296.1066, 28.0236, True, False, False
0.9923902, -0.07252622, 1.470864, -0.4851389, 0.2138147, 0.7705671, -0.4188815, -0.3680922, 0.7520703, -0.4409055, 36.31716, 359.9695, 359.386, 328.4577, 40.54314, 339.2887, 30.76828, 302.587, 38.13911, True, False, False
1.092484, -0.07531312, 1.460817, -0.4793368, 0.2077289, 0.7774755, -0.4220351, -0.3736382, 0.7605125, -0.4232792, 40.16177, 1.626401, 0.7644387, 326.3742, 42.39281, 337.1564, 30.30239, 302.0196, 40.50595, True, False, False
1.203063, -0.07390998, 1.451856, -0.4719515, 0.2114439, 0.7860928, -0.4310764, -0.3999683, 0.7702078, -0.4237522, 43.01301, 4.463856, 1.699624, 325.1251, 45.42938, 335.6654, 27.88042, 292.8745, 42.38803, True, False, False
