/Data/20211211142257.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.1464347, 0.05919712, 0.8004057, -0.1242458, 0.1276331, 0.7808613, -1.376558, -0.2828455, 0.7662031, -0.2350779, 355.6254, 342.3514, 0.511038, 330.5216, 318.2538, 198.9333, 280.3799, 344.6039, 0.7195873, True, False, False
0.2558768, 0.05940709, 0.8004705, -0.1244013, 0.147512, 0.7885768, -1.357005, -0.2826138, 0.7663743, -0.234468, 355.6828, 342.2716, 0.4893592, 330.5669, 318.2291, 198.8961, 280.3775, 344.6209, 0.6973041, True, False, False
0.3669397, 0.05930707, 0.8004317, -0.1245496, 0.1416707, 0.787322, -1.36362, -0.2826629, 0.7661623, -0.2348204, 355.6757, 342.2557, 0.5002216, 330.6094, 318.2093, 198.8888, 280.3857, 344.6145, 0.7002395, True, False, False
0.4670533, 0.05917172, 0.8003209, -0.1246116, 0.1520214, 0.7918372, -1.353417, -0.2826548, 0.7663342, -0.2347946, 355.6795, 342.2555, 0.4934188, 330.6041, 318.2196, 198.8778, 280.3959, 344.6786, 0.6432532, True, False, False
0.5779812, 0.05925068, 0.8004099, -0.1243655, 0.1646481, 0.7973623, -1.340973, -0.2825789, 0.7664506, -0.2343502, 355.6815, 342.2544, 0.4878005, 330.6055, 318.2266, 198.892, 280.4039, 344.6474, 0.675745, True, False, False
0.6893412, 0.05923077, 0.8004326, -0.1245938, 0.1785326, 0.8032479, -1.327447, -0.282403, 0.766354, -0.2346721, 355.6766, 342.2538, 0.4869902, 330.5929, 318.2343, 198.8634, 280.4025, 344.7511, 0.5670823, True, False, False
0.8000019, 0.05936411, 0.800458, -0.1244781, 0.1953235, 0.8100349, -1.311603, -0.2821512, 0.7663514, -0.2344899, 355.6766, 342.2564, 0.4782276, 330.592, 318.2326, 198.8632, 280.4169, 344.6907, 0.6302243, True, False, False
0.9000944, 0.05922146, 0.8005216, -0.1243419, 0.2090979, 0.8157229, -1.298411, -0.2822938, 0.7664606, -0.2343493, 355.6891, 342.2494, 0.4767779, 330.5952, 318.245, 198.8652, 280.4233, 344.7743, 0.5459632, True, False, False
1.000186, 0.05937189, 0.8004724, -0.1244344, 0.1271143, 0.7810704, -1.377998, -0.2820964, 0.7666039, -0.2344289, 355.683, 342.256, 0.4744186, 330.6673, 318.3091, 198.7884, 280.3917, 344.7823, 0.5239202, True, False, False
1.104464, 0.0593002, 0.8004277, -0.1245237, 0.1006851, 0.7691421, -1.403497, -0.282227, 0.7665243, -0.2343163, 355.6922, 342.2434, 0.4752592, 330.6623, 318.3106, 198.826, 280.4005, 344.7299, 0.5711963, True, False, False
1.211271, 0.05936864, 0.8003384, -0.124502, 0.09589577, 0.7668366, -1.408659, -0.281992, 0.7664973, -0.2343798, 355.6892, 342.2481, 0.4745038, 330.6397, 318.3448, 198.7971, 280.4134, 344.7315, 0.5762534, True, False, False
1.311615, 0.05917623, 0.8003379, -0.1245036, 0.0959444, 0.7668309, -1.408332, -0.282433, 0.7664487, -0.2343531, 355.6778, 342.2527, 0.4946039, 330.654, 318.3391, 198.8088, 280.3829, 344.6432, 0.6567489, True, False, False
