/Data/20211007105215.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.3533334, -0.004564505, 1.517332, -0.5882597, 0.1485243, 1.058835, -0.376761, 3.873446, 1.963293, -1.314305, 359.4009, 0.284996, 1.465141, 295.9974, 61.74908, 269.5832, 16.13692, 284.8018, 358.7732, True, False, False
0.4566015, 0.007143803, 1.537197, -0.5758581, 0.1635303, 1.067525, -0.3710737, 3.873446, 1.963293, -1.314305, 348.2133, 4.106846, 358.1591, 298.637, 68.32072, 266.0883, 16.13692, 284.8018, 358.7732, True, False, False
0.5633295, 0.007671429, 1.536031, -0.5760729, 0.1597819, 1.066803, -0.3726387, 3.873446, 1.963293, -1.314305, 348.609, 4.920122, 358.2267, 298.3539, 67.2075, 266.4763, 16.13692, 284.8018, 358.7732, True, False, False
0.6656563, 0.005651783, 1.531385, -0.5732718, 0.1550326, 1.062105, -0.3749785, 3.873446, 1.963293, -1.314305, 351.1051, 4.252098, 358.6205, 298.4328, 64.07943, 268.8535, 16.13692, 284.8018, 358.7732, True, False, False
0.7662153, 0.00197706, 1.525828, -0.5698557, 0.1506858, 1.054983, -0.3781691, 3.873446, 1.963293, -1.314305, 353.9347, 2.715144, 358.9261, 299.4302, 59.64029, 272.6079, 16.13692, 284.8018, 358.7732, True, False, False
0.8838198, -0.001435362, 1.523724, -0.5666423, 0.1475935, 1.048494, -0.3802645, 3.873446, 1.963293, -1.314305, 355.0089, 1.571036, 358.9874, 299.9756, 55.4527, 276.6846, 16.13692, 284.8018, 358.7732, True, False, False
0.998718, -0.003136881, 1.523768, -0.5657228, 0.1473475, 1.047785, -0.3811216, 3.873446, 1.963293, -1.314305, 355.0891, 1.092388, 358.9801, 300.1346, 54.70285, 277.4447, 16.13692, 284.8018, 358.7732, True, False, False
1.112319, -0.003515985, 1.531244, -0.570297, 0.1477509, 1.04736, -0.3799219, 3.873446, 1.963293, -1.314305, 351.4682, 1.402746, 358.3144, 300.669, 55.04316, 277.7589, 16.13692, 284.8018, 358.7732, True, False, False
1.228666, -0.002466895, 1.53608, -0.5763232, 0.1482515, 1.048294, -0.3777602, 3.873446, 1.963293, -1.314305, 348.7036, 2.531396, 358.1494, 300.8471, 54.9054, 278.1539, 16.13692, 284.8018, 358.7732, True, False, False
1.331613, -0.00102667, 1.539871, -0.5817522, 0.1487207, 1.052911, -0.3773048, 3.873446, 1.963293, -1.314305, 346.4005, 3.902809, 357.809, 300.8706, 56.48069, 276.6515, 16.13692, 284.8018, 358.7732, True, False, False
1.508433, -0.0002172664, 1.543768, -0.5855586, 0.1490254, 1.055404, -0.3769341, 3.873446, 1.963293, -1.314305, 343.9458, 4.830466, 357.4798, 300.863, 57.3049, 275.6885, 16.13692, 284.8018, 358.7732, True, False, False
1.611982, -0.002983429, 1.553148, -0.5989037, 0.1508207, 1.062296, -0.3731818, 3.873446, 1.963293, -1.314305, 337.955, 5.379761, 357.1891, 300.5008, 57.67989, 275.1223, 16.13692, 284.8018, 358.7732, True, False, False
1.723754, -0.007759374, 1.553787, -0.6034762, 0.1470075, 1.065045, -0.3715241, 3.873446, 1.963293, -1.314305, 337.2362, 4.071599, 357.7951, 300.0526, 56.42514, 275.2161, 16.13692, 284.8018, 358.7732, True, False, False
1.844056, -0.01313559, 1.555207, -0.6100494, 0.1411109, 1.067829, -0.369144, 3.873446, 1.963293, -1.314305, 336.1771, 2.605811, 358.2674, 299.5934, 54.51038, 275.8696, 16.13692, 284.8018, 358.7732, True, False, False
1.956078, -0.01546504, 1.55527, -0.6137576, 0.1359296, 1.074006, -0.3660975, 3.873446, 1.963293, -1.314305, 335.8083, 2.032202, 358.6072, 299.0143, 54.98112, 274.3629, 16.13692, 284.8018, 358.7732, True, False, False
2.056651, -0.01611869, 1.554923, -0.6159998, 0.1311302, 1.078309, -0.3652141, 3.873446, 1.963293, -1.314305, 335.9506, 1.644394, 358.7099, 298.9493, 55.94434, 272.4893, 16.13692, 284.8018, 358.7732, True, False, False
2.16617, -0.01533827, 1.553322, -0.6154865, 0.1270728, 1.077813, -0.3659973, 3.873446, 1.963293, -1.314305, 336.799, 1.668162, 358.5935, 299.2203, 55.30933, 272.5255, 16.13692, 284.8018, 358.7732, True, False, False
2.277879, -0.01428493, 1.552852, -0.6129615, 0.1267982, 1.07245, -0.3691654, 3.873446, 1.963293, -1.314305, 337.0263, 1.588138, 358.5255, 300.0451, 54.80217, 273.2026, 16.13692, 284.8018, 358.7732, True, False, False
2.388406, -0.01221797, 1.553871, -0.61163, 0.1296406, 1.064445, -0.370954, 3.873446, 1.963293, -1.314305, 336.8447, 2.005017, 358.0139, 300.8539, 52.68104, 276.1419, 16.13692, 284.8018, 358.7732, True, False, False
2.489486, -0.01086065, 1.55208, -0.6095431, 0.1335492, 1.062368, -0.3718479, 3.873446, 1.963293, -1.314305, 337.9941, 2.227216, 358.0175, 300.9519, 52.56776, 276.8377, 16.13692, 284.8018, 358.7732, True, False, False
2.599712, -0.01048347, 1.544375, -0.6034424, 0.1352539, 1.062763, -0.3733785, 3.873446, 1.963293, -1.314305, 342.902, 1.775228, 358.413, 301.2007, 53.20524, 276.4345, 16.13692, 284.8018, 358.7732, True, False, False
2.971626, -0.01067239, 1.540304, -0.5999873, 0.1350226, 1.062889, -0.3744931, 3.873446, 1.963293, -1.314305, 345.276, 1.409954, 358.3972, 301.2987, 53.03903, 276.4864, 16.13692, 284.8018, 358.7732, True, False, False
3.073539, 0.006544281, 1.522634, -0.5757811, 0.07116842, 1.254025, -0.4289615, 3.873446, 1.963293, -1.314305, 355.4345, 1.901806, 357.379, 356.6465, 46.62785, 236.2924, 16.13692, 284.8018, 358.7732, True, False, False
3.183542, 0.00736117, 1.523013, -0.5769477, 0.04970217, 1.317951, -0.4687371, 3.873446, 1.963293, -1.314305, 355.2834, 1.380874, 357.4932, 6.417864, 25.28801, 222.6343, 16.13692, 284.8018, 358.7732, True, False, False
3.299769, 0.007233515, 1.525183, -0.5796402, 0.0369072, 1.348505, -0.4947803, 3.873446, 1.963293, -1.314305, 354.2051, 0.8828495, 357.7939, 4.889375, 17.79957, 215.816, 16.13692, 284.8018, 358.7732, True, False, False
3.417494, 0.008759513, 1.525879, -0.5821604, 0.02952194, 1.356224, -0.4961784, 3.873446, 1.963293, -1.314305, 353.6597, 1.018925, 357.8514, 16.58065, 10.35767, 215.9724, 16.13692, 284.8018, 358.7732, True, False, False
3.528356, 0.01070148, 1.526632, -0.5842845, 0.02959824, 1.364796, -0.4958215, 3.873446, 1.963293, -1.314305, 353.3234, 1.717402, 357.3626, 16.55519, 13.98861, 214.2633, 16.13692, 284.8018, 358.7732, True, False, False
3.639596, 0.0111594, 1.527634, -0.5864602, 0.03031301, 1.364703, -0.4922898, 3.873446, 1.963293, -1.314305, 352.8981, 2.300545, 357.3661, 17.93077, 15.79796, 215.0688, 16.13692, 284.8018, 358.7732, True, False, False
3.772931, 0.01142078, 1.527281, -0.588037, 0.02815437, 1.363775, -0.4945245, 3.873446, 1.963293, -1.314305, 352.9743, 2.727879, 357.493, 17.57973, 14.17525, 216.7204, 16.13692, 284.8018, 358.7732, True, False, False
3.883849, 0.01092427, 1.526218, -0.5879393, 0.02614069, 1.365072, -0.4973242, 3.873446, 1.963293, -1.314305, 353.5073, 2.662956, 357.6436, 19.03636, 13.0813, 216.1127, 16.13692, 284.8018, 358.7732, True, False, False
3.994874, 0.01116066, 1.526262, -0.5881121, 0.02494144, 1.364812, -0.4964817, 3.873446, 1.963293, -1.314305, 353.5241, 2.632144, 357.6547, 21.45762, 13.60332, 216.7953, 16.13692, 284.8018, 358.7732, True, False, False
4.106114, 0.01194241, 1.52588, -0.5877215, 0.02101374, 1.367705, -0.4986787, 3.873446, 1.963293, -1.314305, 353.7499, 2.943835, 357.5252, 20.34522, 11.11864, 216.5285, 16.13692, 284.8018, 358.7732, True, False, False
4.217153, 0.01150362, 1.526, -0.5871468, 0.02659845, 1.370288, -0.4940138, 3.873446, 1.963293, -1.314305, 353.6544, 2.816327, 357.2378, 15.99814, 15.15015, 214.0551, 16.13692, 284.8018, 358.7732, True, False, False
4.32829, 0.01106631, 1.526321, -0.5859413, 0.02763033, 1.368677, -0.4888678, 3.873446, 1.963293, -1.314305, 353.3816, 2.645472, 357.1302, 10.29797, 16.12827, 212.7515, 16.13692, 284.8018, 358.7732, True, False, False
4.439557, 0.01030179, 1.527154, -0.584059, 0.02598619, 1.362553, -0.4894459, 3.873446, 1.963293, -1.314305, 352.8596, 2.343968, 356.9986, 6.440173, 14.00922, 212.6079, 16.13692, 284.8018, 358.7732, True, False, False
