/Data/20211211150415.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.1322077, -0.1974277, 0.8030456, -0.1923856, -0.04302835, 0.7690658, -0.2577405, -0.02105808, 0.7641887, -0.1568828, 355.2539, 95.96207, 1.023961, 313.1283, 284.5035, 170.6418, 275.0319, 300.425, 150.2236, True, False, False
0.2352678, -0.1975507, 0.8031584, -0.1922095, -0.04311895, 0.7691955, -0.2577782, -0.02091932, 0.7642991, -0.1569772, 355.2341, 95.96245, 1.024411, 313.12, 284.5595, 170.651, 275.0186, 300.9104, 149.7261, True, False, False
0.3353048, -0.1976125, 0.803081, -0.1924118, -0.04307604, 0.7692408, -0.2578855, -0.02093649, 0.7642402, -0.1569057, 355.2527, 95.96769, 1.031581, 313.1261, 284.5495, 170.6749, 275.0213, 301.0575, 149.5698, True, False, False
0.4467384, -0.197608, 0.8031693, -0.1921927, -0.04293394, 0.7691342, -0.2576008, -0.02096462, 0.7643892, -0.1568279, 355.2602, 95.96478, 1.046421, 313.1029, 284.5559, 170.671, 275.0078, 301.2855, 149.3566, True, False, False
0.5574226, -0.1976263, 0.8031746, -0.1921695, -0.04307842, 0.7691929, -0.2576098, -0.02095842, 0.7641627, -0.1567941, 355.2586, 95.97322, 1.052703, 313.0898, 284.5645, 170.6752, 275.0167, 301.6184, 149.0151, True, False, False
0.6682969, -0.197625, 0.8031654, -0.1923012, -0.0430541, 0.7691118, -0.257956, -0.02092171, 0.7641565, -0.1570287, 355.2692, 95.95819, 1.048574, 313.0795, 284.5505, 170.6899, 275.0101, 301.6476, 148.9764, True, False, False
0.7687036, -0.1976616, 0.80321, -0.1922968, -0.04322815, 0.769036, -0.2577381, -0.02101564, 0.7642586, -0.1569328, 355.2738, 95.94919, 1.055576, 313.0671, 284.5602, 170.6757, 274.9899, 301.6497, 148.9708, True, False, False
0.8687851, -0.1976452, 0.8032905, -0.1921892, -0.04301023, 0.769026, -0.257874, -0.02085876, 0.7642288, -0.157083, 355.2856, 95.94836, 1.056174, 313.0675, 284.5448, 170.6909, 274.9862, 302.1294, 148.4899, True, False, False
0.9850788, -0.197571, 0.8033034, -0.19203, -0.04289818, 0.7691576, -0.2577009, -0.02079487, 0.7642605, -0.1568499, 355.2774, 95.93557, 1.069269, 313.0583, 284.5457, 170.6935, 274.9954, 302.3061, 148.3196, True, False, False
1.090328, -0.197668, 0.803378, -0.1920536, -0.04312086, 0.7691678, -0.257792, -0.02102566, 0.7644255, -0.1569333, 355.2908, 95.93811, 1.067825, 313.0614, 284.5467, 170.7011, 274.9894, 302.2787, 148.3466, True, False, False
1.191518, -0.1974718, 0.8033451, -0.1922474, -0.04319668, 0.7690925, -0.2578712, -0.02085829, 0.7641639, -0.1570368, 355.3027, 95.93919, 1.06305, 313.0717, 284.55, 170.6956, 274.9785, 302.1365, 148.4816, True, False, False
1.301707, -0.197399, 0.8033029, -0.1922548, -0.04309893, 0.7691831, -0.2578406, -0.02086496, 0.7642171, -0.1570578, 355.301, 95.9326, 1.071382, 313.09, 284.5849, 170.6896, 274.9753, 302.2668, 148.3664, True, False, False
1.405991, -0.1978092, 0.8032579, -0.1921498, -0.04336119, 0.7691047, -0.2576203, -0.02113962, 0.7642123, -0.15695, 355.2944, 95.92215, 1.083946, 313.1119, 284.5984, 170.6793, 274.9947, 302.3588, 148.2786, True, False, False
1.512723, -0.1977438, 0.8033358, -0.192132, -0.04334497, 0.7692193, -0.2575121, -0.02120543, 0.7641718, -0.156971, 355.3084, 95.91711, 1.087266, 313.0997, 284.5981, 170.6919, 274.9855, 302.3908, 148.2577, True, False, False
1.616835, -0.1975878, 0.8032923, -0.1924253, -0.04331303, 0.7691628, -0.2579341, -0.02082014, 0.7640337, -0.1571412, 355.3095, 95.90227, 1.081687, 313.0807, 284.6323, 170.6978, 274.9488, 302.4422, 148.2163, True, False, False
1.724151, -0.1976338, 0.8031505, -0.1922422, -0.04319572, 0.7690722, -0.2574344, -0.02103853, 0.7641076, -0.1569214, 355.3141, 95.89827, 1.092178, 313.0746, 284.677, 170.6771, 274.9593, 302.5047, 148.147, True, False, False
1.825151, -0.1977552, 0.8032566, -0.1921956, -0.04332447, 0.7692439, -0.2574844, -0.02114534, 0.764342, -0.1569214, 355.3188, 95.89252, 1.09985, 313.078, 284.6769, 170.6885, 274.9626, 302.4664, 148.1846, True, False, False
1.931526, -0.1975484, 0.8032625, -0.1922387, -0.04319096, 0.7692294, -0.2576666, -0.02082157, 0.7641265, -0.1569948, 355.3243, 95.88992, 1.096466, 313.0722, 284.6508, 170.6891, 274.9456, 302.533, 148.1256, True, False, False
2.038964, -0.1975082, 0.8032183, -0.1923076, -0.0426445, 0.7686817, -0.2578707, -0.02079439, 0.7641036, -0.1572313, 355.2973, 95.90945, 1.083593, 313.0965, 284.5897, 170.7515, 274.848, 302.6913, 147.9515, True, False, False
2.143458, -0.1975101, 0.8033404, -0.1922521, -0.04297113, 0.7688608, -0.2577376, -0.02075338, 0.7641742, -0.1571283, 355.322, 95.91363, 1.091109, 313.0928, 284.529, 170.7269, 274.8772, 302.3896, 148.2488, True, False, False
2.246692, -0.1974948, 0.8032774, -0.1922013, -0.04295397, 0.7690949, -0.2575622, -0.02081442, 0.7641909, -0.1567822, 355.3227, 95.91614, 1.078577, 313.0718, 284.5283, 170.7081, 274.9167, 301.8569, 148.7825, True, False, False
2.354279, -0.1976115, 0.803335, -0.1921614, -0.04306078, 0.76919, -0.257575, -0.02085161, 0.7642164, -0.1568475, 355.3132, 95.93031, 1.077244, 313.0666, 284.4727, 170.7125, 274.8607, 301.7921, 148.8309, True, False, False
2.458093, -0.1978414, 0.8032807, -0.1921369, -0.04309416, 0.7690851, -0.2575912, -0.02102232, 0.7642962, -0.1567521, 355.3004, 95.93324, 1.070679, 313.0716, 284.449, 170.7071, 274.858, 301.6931, 148.93, True, False, False
2.565311, -0.1976695, 0.8032767, -0.1920459, -0.04285717, 0.7691857, -0.2574382, -0.02077532, 0.7642998, -0.1567397, 355.2889, 95.93291, 1.087835, 313.0829, 284.4206, 170.7289, 274.9114, 301.4509, 149.1714, True, False, False
2.67089, -0.1978572, 0.8033354, -0.1920683, -0.04119587, 0.7621483, -0.2590551, -0.02105045, 0.7642941, -0.1568718, 355.3047, 95.96951, 1.079623, 313.0997, 284.4019, 170.7931, 274.8209, 301.3016, 149.3162, True, False, False
2.790276, -0.198017, 0.8033226, -0.1920823, -0.0433774, 0.7681004, -0.2578759, -0.02120018, 0.7642493, -0.1568894, 355.3125, 95.95784, 1.060076, 313.1698, 284.4124, 170.7156, 274.8212, 301.5021, 149.119, True, False, False
