/Data/20210421144433.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.3533334, -1.072447, 1.271569, 0.7356256, 0, 0, 0, 0, 0, 0, 347.9575, 212.7762, 1.694861, 0, 0, 0, 0, 0, 0, True, False, False
0.4580315, -0.797282, 1.269375, 0.7212369, 0, 0, 0, 0, 0, 0, 350.0448, 218.6031, 4.77083, 0, 0, 0, 0, 0, 0, True, False, False
0.5686417, -0.7602386, 1.262976, 0.7269825, 0, 0, 0, 0, 0, 0, 351.0368, 211.4509, 6.106962, 0, 0, 0, 0, 0, 0, True, False, False
0.6694772, -0.7177916, 1.242682, 0.7287498, 0, 0, 0, 0, 0, 0, 359.6958, 199.8084, 8.382307, 0, 0, 0, 0, 0, 0, True, False, False
0.7801831, -0.654244, 1.20817, 0.7383763, 0, 0, 0, 0, 0, 0, 16.76109, 178.8451, 8.124757, 0, 0, 0, 0, 0, 0, True, False, False
0.891198, -0.6022272, 1.187076, 0.7687051, 0, 0, 0, 0, 0, 0, 30.73097, 151.2471, 2.411701, 0, 0, 0, 0, 0, 0, True, False, False
1.002526, -0.5716082, 1.182786, 0.785309, 0, 0, 0, 0, 0, 0, 29.64169, 138.6931, 0.7298914, 0, 0, 0, 0, 0, 0, True, False, False
1.113211, -0.5475708, 1.180171, 0.7960171, 0, 0, 0, 0, 0, 0, 27.97247, 130.1827, 358.778, 0, 0, 0, 0, 0, 0, True, False, False
1.224326, -0.5372173, 1.184775, 0.801204, 0, 0, 0, 0, 0, 0, 25.56307, 128.2056, 358.1824, 0, 0, 0, 0, 0, 0, True, False, False
1.335619, -0.5362908, 1.186831, 0.7966558, 0, 0, 0, 0, 0, 0, 22.90784, 135.2124, 359.9373, 0, 0, 0, 0, 0, 0, True, False, False
1.436488, -0.5411109, 1.188813, 0.7929804, 0, 0, 0, 0, 0, 0, 22.46109, 139.1526, 0.8202038, 0, 0, 0, 0, 0, 0, True, False, False
1.5468, -0.5531105, 1.193395, 0.7862428, 0, 0, 0, 0, 0, 0, 21.32488, 142.6971, 0.03456765, 0, 0, 0, 0, 0, 0, True, False, False
1.657383, -0.5693419, 1.195332, 0.7806089, 0, 0, 0, 0, 0, 0, 21.36655, 144.9438, 359.7985, 0, 0, 0, 0, 0, 0, True, False, False
1.757784, -0.5816454, 1.196176, 0.7795933, 0, 0, 0, 0, 0, 0, 21.38202, 145.6578, 359.1451, 0, 0, 0, 0, 0, 0, True, False, False
1.868755, -0.5963757, 1.200501, 0.7767414, 0, 0, 0, 0, 0, 0, 20.6327, 146.2226, 358.8474, 0, 0, 0, 0, 0, 0, True, False, False
1.979702, -0.6087707, 1.212648, 0.7733436, 0, 0, 0, 0, 0, 0, 16.91877, 148.4293, 0.1858837, 0, 0, 0, 0, 0, 0, True, False, False
2.090221, -0.6025343, 1.219341, 0.7910096, 0, 0, 0, 0, 0, 0, 12.72719, 149.3146, 1.363047, 0, 0, 0, 0, 0, 0, True, False, False
2.190612, -0.6038126, 1.224781, 0.7950304, 0, 0, 0, 0, 0, 0, 10.08296, 150.2195, 1.664782, 0, 0, 0, 0, 0, 0, True, False, False
2.290995, -0.6046398, 1.230012, 0.7963148, 0, 0, 0, 0, 0, 0, 7.719563, 151.3188, 2.816843, 0, 0, 0, 0, 0, 0, True, False, False
2.402021, -0.6055906, 1.233368, 0.795608, 0, 0, 0, 0, 0, 0, 5.968104, 151.6152, 4.280193, 0, 0, 0, 0, 0, 0, True, False, False
2.512439, -0.6090051, 1.232025, 0.7925375, 0, 0, 0, 0, 0, 0, 6.491802, 152.0235, 4.15758, 0, 0, 0, 0, 0, 0, True, False, False
2.612818, -0.6081716, 1.218906, 0.7912217, 0, 0, 0, 0, 0, 0, 11.23494, 151.9707, 4.68985, 0, 0, 0, 0, 0, 0, True, False, False
2.723698, -0.6020308, 1.185011, 0.7988482, 0, 0, 0, 0, 0, 0, 24.80542, 150.0542, 7.80484, 0, 0, 0, 0, 0, 0, True, False, False
2.834716, -0.5924512, 1.152435, 0.8073288, 0, 0, 0, 0, 0, 0, 34.00302, 147.6915, 7.061851, 0, 0, 0, 0, 0, 0, True, False, False
2.938735, -0.5838367, 1.129032, 0.8097052, 0, 0, 0, 0, 0, 0, 39.42789, 146.7565, 5.409525, 0, 0, 0, 0, 0, 0, True, False, False
3.045645, -0.5756236, 1.116904, 0.8042789, 0, 0, 0, 0, 0, 0, 41.42207, 147.6461, 5.319046, 0, 0, 0, 0, 0, 0, True, False, False
3.147193, -0.5719587, 1.110851, 0.7969311, 0, 0, 0, 0, 0, 0, 42.85087, 147.903, 4.812459, 0, 0, 0, 0, 0, 0, True, False, False
3.257792, -0.5719639, 1.107027, 0.7898809, 0, 0, 0, 0, 0, 0, 43.51448, 147.2527, 3.529861, 0, 0, 0, 0, 0, 0, True, False, False
3.367978, -0.5753037, 1.105973, 0.7829884, 0, 0, 0, 0, 0, 0, 44.14898, 148.1788, 2.938702, 0, 0, 0, 0, 0, 0, True, False, False
3.468148, -0.5710246, 1.108297, 0.7789569, 0, 0, 0, 0, 0, 0, 44.00637, 146.2316, 0.3118878, 0, 0, 0, 0, 0, 0, True, False, False
3.572424, -0.5654415, 1.107216, 0.7768863, 0, 0, 0, 0, 0, 0, 46.09008, 143.4449, 354.9921, 0, 0, 0, 0, 0, 0, True, False, False
3.683745, -0.5643113, 1.109479, 0.7691144, 0, 0, 0, 0, 0, 0, 45.31567, 144.8461, 355.8117, 0, 0, 0, 0, 0, 0, True, False, False
3.790479, -0.5631114, 1.111876, 0.7668504, 0, 0, 0, 0, 0, 0, 45.26533, 144.9529, 355.5598, 0, 0, 0, 0, 0, 0, True, False, False
3.901049, -0.5660862, 1.114733, 0.7644672, 0, 0, 0, 0, 0, 0, 44.83481, 145.5853, 355.8864, 0, 0, 0, 0, 0, 0, True, False, False
4.011687, -0.5724384, 1.119674, 0.7624605, 0, 0, 0, 0, 0, 0, 43.57829, 147.0219, 356.0266, 0, 0, 0, 0, 0, 0, True, False, False
4.123184, -0.5818095, 1.126392, 0.7602696, 0, 0, 0, 0, 0, 0, 41.78941, 149.3041, 356.5033, 0, 0, 0, 0, 0, 0, True, False, False
4.234102, -0.590332, 1.13375, 0.7623372, 0, 0, 0, 0, 0, 0, 39.87664, 151.2383, 357.0261, 0, 0, 0, 0, 0, 0, True, False, False
4.33428, -0.5973138, 1.140164, 0.7673603, 0, 0, 0, 0, 0, 0, 38.12331, 152.6022, 357.3767, 0, 0, 0, 0, 0, 0, True, False, False
4.434456, -0.6057599, 1.149793, 0.7710959, 0, 0, 0, 0, 0, 0, 34.68193, 154.892, 358.0692, 0, 0, 0, 0, 0, 0, True, False, False
4.538982, -0.6170587, 1.164945, 0.7806371, 0, 0, 0, 0, 0, 0, 28.8972, 160.3505, 0.459022, 0, 0, 0, 0, 0, 0, True, False, False
4.645111, -0.6347604, 1.182451, 0.7857273, 0, 0, 0, 0, 0, 0, 22.6509, 166.8591, 2.408616, 0, 0, 0, 0, 0, 0, True, False, False
4.761027, -0.6589743, 1.203715, 0.7931036, 0, 0, 0, 0, 0, 0, 14.05035, 174.2254, 3.272255, 0, 0, 0, 0, 0, 0, True, False, False
4.867278, -0.6768081, 1.219139, 0.8034273, 0, 0, 0, 0, 0, 0, 7.524711, 178.7092, 2.964656, 0, 0, 0, 0, 0, 0, True, False, False
4.968707, -0.6923287, 1.231897, 0.8153745, 0, 0, 0, 0, 0, 0, 0.2522836, 182.424, 2.573625, 0, 0, 0, 0, 0, 0, True, False, False
5.082665, -0.7064149, 1.243767, 0.8313079, 0, 0, 0, 0, 0, 0, 351.3406, 187.854, 2.340884, 0, 0, 0, 0, 0, 0, True, False, False
5.188941, -0.7166475, 1.255422, 0.8480637, 0, 0, 0, 0, 0, 0, 343.08, 194.9762, 2.841659, 0, 0, 0, 0, 0, 0, True, False, False
5.29391, -0.7207377, 1.265586, 0.8689685, 0, 0, 0, 0, 0, 0, 334.7894, 202.5132, 3.472583, 0, 0, 0, 0, 0, 0, True, False, False
