/Data/20211211142033.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.1274285, -0.2200165, 1.495298, -0.4549181, -0.1437669, 1.057534, -0.3748627, -0.2863355, 1.069384, -0.3315349, 51.53139, 8.534268, 2.642721, 274.0878, 12.01069, 311.1682, 273.0508, 350.774, 68.14262, True, False, False
0.2329511, -0.2400279, 1.622778, -0.5247129, -0.1390471, 1.052885, -0.3753147, -0.2807813, 1.062857, -0.3321862, 354.0654, 15.67756, 2.416055, 275.2098, 24.07546, 302.5604, 274.4566, 353.3633, 66.11472, True, False, False
0.3437063, -0.2383009, 1.624774, -0.5234753, -0.1354899, 1.045693, -0.3778343, -0.2775974, 1.060872, -0.3283677, 352.8624, 15.55458, 1.962891, 274.3407, 11.1814, 317.3276, 274.5721, 0.6133898, 59.21249, True, False, False
0.4551894, -0.2374182, 1.625373, -0.5220178, -0.1330814, 1.042511, -0.3809199, -0.2749391, 1.061868, -0.3254666, 352.5314, 14.53151, 1.954805, 274.3608, 19.05734, 310.5109, 274.4351, 359.7646, 60.069, True, False, False
0.5659938, -0.2361751, 1.62402, -0.5202453, -0.1329556, 1.040189, -0.3804207, -0.273437, 1.062547, -0.3235712, 353.3614, 13.55043, 2.160643, 273.6019, 11.36496, 319.105, 274.0634, 0.01975961, 59.77168, True, False, False
0.6662304, -0.2356944, 1.618694, -0.5173209, -0.1329389, 1.036899, -0.3736973, -0.2730985, 1.064194, -0.3193088, 357.0584, 12.59791, 2.657995, 274.7307, 344.9378, 345.9791, 273.4937, 2.794899, 56.3368, True, False, False
0.766427, -0.235098, 1.605773, -0.510983, -0.1298652, 1.036523, -0.3628364, -0.2737746, 1.069612, -0.3117466, 5.210453, 11.58502, 3.278623, 274.6065, 336.7196, 355.7442, 272.2098, 14.452, 43.79225, True, False, False
0.8770514, -0.2348636, 1.579332, -0.5030949, -0.124578, 1.038903, -0.3474879, -0.2756701, 1.077588, -0.2984266, 19.75354, 10.31767, 4.643492, 275.6323, 325.3834, 10.0129, 271.0222, 59.39755, 356.0661, True, False, False
0.9772819, -0.2356425, 1.560827, -0.4956464, -0.1210628, 1.041488, -0.3417544, -0.278235, 1.080898, -0.2917871, 28.30098, 8.586184, 4.24402, 273.7305, 337.1021, 0.2475425, 270.3147, 341.6094, 71.03491, True, False, False
1.088134, -0.2364355, 1.548609, -0.4869286, -0.1218257, 1.036463, -0.3414583, -0.2781205, 1.077604, -0.2906108, 33.55607, 6.745497, 3.013436, 274.3441, 341.2008, 355.8722, 270.5546, 2.777118, 48.73178, True, False, False
1.19864, -0.2354724, 1.537727, -0.4786295, -0.1237822, 1.025976, -0.3417077, -0.276228, 1.06751, -0.2910995, 37.76109, 6.57196, 2.758378, 276.701, 323.2664, 12.7635, 272.0991, 64.19307, 347.4469, True, False, False
1.309917, -0.2343857, 1.527171, -0.4706674, -0.1223955, 1.017924, -0.3363285, -0.2751803, 1.057601, -0.2861428, 41.58378, 6.5508, 2.733071, 278.3877, 320.8511, 15.83169, 273.0686, 44.10665, 5.95049, True, False, False
1.420948, -0.2337805, 1.52031, -0.4638395, -0.1190677, 1.015354, -0.3260818, -0.2746611, 1.049103, -0.2796969, 43.92505, 5.674674, 1.997857, 279.7482, 322.8389, 15.01746, 274.6152, 29.91759, 18.23535, True, False, False
1.522432, -0.2333143, 1.513045, -0.4590639, -0.1157112, 1.014527, -0.3155551, -0.2726507, 1.043795, -0.2772055, 46.36979, 5.094805, 1.120181, 280.3083, 322.7827, 15.92207, 274.3077, 37.34876, 10.65745, True, False, False
1.622556, -0.232939, 1.507061, -0.4553823, -0.1142702, 1.007929, -0.3087063, -0.2712178, 1.032685, -0.2765856, 48.18928, 5.333974, 0.938273, 282.3169, 325.8984, 13.5313, 274.2301, 16.95856, 29.53754, True, False, False
1.731986, -0.2327085, 1.501472, -0.4516826, -0.1127195, 0.9874915, -0.3068752, -0.2729683, 1.001911, -0.2771125, 50.16503, 6.036426, 1.486099, 289.0809, 328.6666, 11.2881, 279.044, 29.29763, 14.07149, True, False, False
1.836888, -0.2317009, 1.496633, -0.4447442, -0.1103377, 0.9654655, -0.3122416, -0.2780662, 0.9690742, -0.2862639, 51.33206, 6.708489, 1.927514, 294.5533, 329.0815, 13.34527, 285.6673, 34.62143, 6.034655, True, False, False
1.94755, -0.2301892, 1.488804, -0.436104, -0.1119518, 0.9531955, -0.3172307, -0.2794366, 0.9495291, -0.2993631, 53.87107, 6.864092, 1.945776, 297.0893, 330.8971, 12.2429, 288.1831, 37.18709, 3.910255, True, False, False
2.054087, -0.2280083, 1.481803, -0.4269314, -0.1163201, 0.9470553, -0.3187866, -0.2793293, 0.9367642, -0.3069496, 55.92742, 6.274022, 1.201834, 298.3339, 334.5045, 8.82436, 290.6615, 33.50883, 7.030273, True, False, False
2.15443, -0.2248999, 1.475421, -0.4170303, -0.1191244, 0.9396281, -0.3191352, -0.2780123, 0.9254169, -0.3125548, 57.55395, 5.293997, 0.2704822, 299.93, 339.0302, 5.947474, 293.3213, 30.94444, 8.528292, True, False, False
2.266004, -0.2199706, 1.466915, -0.3999198, -0.1216378, 0.9274961, -0.322103, -0.2764759, 0.9120409, -0.3184538, 59.32426, 4.921615, 359.4216, 301.7793, 342.7501, 3.409593, 296.0268, 29.46177, 8.717326, True, False, False
2.376077, -0.213507, 1.447225, -0.3743535, -0.1223292, 0.9083647, -0.322825, -0.2754555, 0.8955647, -0.3203578, 60.78963, 5.721834, 0.3245381, 303.7413, 347.0283, 359.592, 296.8487, 23.52908, 11.86148, True, False, False
2.476436, -0.2076428, 1.410029, -0.3455033, -0.1203752, 0.8767557, -0.3201852, -0.2725024, 0.8680863, -0.3162851, 63.60625, 7.757306, 1.703999, 307.2719, 351.4131, 356.7165, 297.5006, 20.78817, 11.68301, True, False, False
2.580527, -0.2022512, 1.366903, -0.3188059, -0.1120496, 0.8394133, -0.3154697, -0.2702065, 0.8311228, -0.3102703, 67.25447, 9.734236, 3.343784, 312.7792, 354.064, 356.5959, 300.1252, 19.67148, 11.33056, True, False, False
2.686872, -0.1974333, 1.325904, -0.2983911, -0.09695673, 0.8050308, -0.3224087, -0.2738514, 0.7991492, -0.3028874, 69.90703, 10.03821, 4.653854, 310.7946, 356.5561, 357.0311, 302.7246, 16.88349, 11.18287, True, False, False
2.787002, -0.1922491, 1.292847, -0.2866229, -0.09837627, 0.7974111, -0.3088965, -0.2751365, 0.7902038, -0.2942109, 72.91055, 11.21264, 5.699607, 301.4979, 346.541, 4.781568, 293.1862, 16.96759, 11.09886, True, False, False
2.887161, -0.1867284, 1.286888, -0.2868603, -0.09676886, 0.80151, -0.2978411, -0.2733965, 0.7926192, -0.2978568, 76.5512, 12.13349, 6.826566, 301.3285, 355.1461, 357.7566, 295.5879, 3.782357, 20.7526, True, False, False
2.998331, -0.1808253, 1.29268, -0.2835073, -0.09651566, 0.8177332, -0.2972131, -0.2688618, 0.8081519, -0.3006868, 75.11165, 10.73934, 5.385588, 291.6524, 358.8838, 352.4936, 286.072, 6.855866, 18.63968, True, False, False
3.109067, -0.1747307, 1.284884, -0.2804785, -0.09257317, 0.8115939, -0.286727, -0.2622681, 0.8061463, -0.2861419, 75.43829, 11.43354, 5.87066, 294.2425, 359.0392, 353.2761, 288.2867, 10.33632, 12.94409, True, False, False
3.209156, -0.1692637, 1.271117, -0.2780249, -0.08786583, 0.7961063, -0.2898412, -0.2614808, 0.7835912, -0.2833471, 76.92415, 12.00047, 6.388852, 290.4167, 0.08730704, 351.5596, 301.6028, 14.99541, 5.537427, True, False, False
3.320127, -0.1626387, 1.264445, -0.2771251, -0.0868268, 0.7920265, -0.2874198, -0.2609568, 0.7839646, -0.283977, 77.89352, 12.83965, 7.064765, 296.1151, 1.067304, 352.0905, 291.7878, 10.67791, 9.591623, True, False, False
3.420233, -0.1571533, 1.273969, -0.2789095, -0.08820486, 0.7954215, -0.2849188, -0.2597671, 0.7875168, -0.2831759, 76.16005, 10.80322, 4.828127, 297.5415, 0.01900254, 352.9447, 295.1613, 13.54406, 6.835499, True, False, False
3.530767, -0.1505509, 1.302857, -0.2850119, -0.0819664, 0.8072626, -0.3014712, -0.2617073, 0.8068115, -0.2988625, 72.07384, 10.69044, 4.503948, 299.4935, 10.02504, 343.6577, 295.1047, 1.320495, 18.63634, True, False, False
3.631496, -0.1446226, 1.343853, -0.2915812, -0.06495714, 0.8170738, -0.3477397, -0.263979, 0.8324971, -0.327539, 65.00337, 11.51973, 5.224, 300.5916, 17.97863, 336.7312, 293.4269, 348.6259, 30.94081, True, False, False
3.741981, -0.1385113, 1.389569, -0.3021245, -0.05014086, 0.8276586, -0.3973413, -0.2645807, 0.8563997, -0.3640695, 57.24248, 11.30033, 5.385367, 303.39, 27.74612, 332.1264, 295.0649, 333.1135, 43.73204, True, False, False
3.84204, -0.1342476, 1.418566, -0.3148251, -0.04672766, 0.839606, -0.4313817, -0.2635303, 0.8731229, -0.3899136, 53.93476, 10.37958, 4.211794, 303.5381, 33.00482, 328.3592, 295.6566, 327.1158, 47.3945, True, False, False
3.942167, -0.1290726, 1.439276, -0.3281839, -0.04657173, 0.8548331, -0.4433336, -0.2615671, 0.8883983, -0.3988643, 52.04425, 9.835079, 2.274989, 298.8887, 32.96328, 327.0858, 296.0706, 319.6024, 52.77501, True, False, False
4.052799, -0.1249758, 1.453554, -0.3392868, -0.04387522, 0.8676955, -0.4301052, -0.2551827, 0.8977026, -0.3894682, 50.65914, 10.93015, 2.667028, 296.023, 36.3101, 323.1534, 295.5061, 320.5606, 53.70721, True, False, False
4.153622, -0.1240002, 1.459483, -0.3428673, -0.04180574, 0.8780391, -0.4071989, -0.2494149, 0.9002768, -0.3696499, 49.95945, 11.84006, 3.699109, 293.8774, 36.43621, 322.2422, 294.1121, 322.3787, 53.35266, True, False, False
4.263939, -0.1257983, 1.459763, -0.3373201, -0.04373407, 0.8844091, -0.3807974, -0.243506, 0.8955809, -0.3465753, 50.41941, 12.0117, 3.392204, 290.4314, 30.39961, 325.5525, 291.8691, 331.1784, 46.9209, True, False, False
4.375427, -0.1296653, 1.456989, -0.3249317, -0.04904413, 0.8793051, -0.3526473, -0.237536, 0.882945, -0.3253832, 51.20281, 12.31812, 3.071913, 289.2761, 4.756046, 346.1372, 291.1842, 353.6253, 30.06364, True, False, False
4.486339, -0.1355519, 1.451256, -0.3081365, -0.05292511, 0.8747208, -0.3241167, -0.2325978, 0.8706643, -0.3110609, 52.77798, 13.51146, 3.212749, 292.0299, 349.282, 1.375237, 291.454, 20.28185, 11.1084, True, False, False
4.586423, -0.141884, 1.444422, -0.2921757, -0.06424856, 0.8789813, -0.3024664, -0.2285089, 0.8688387, -0.2984886, 55.10216, 14.83935, 4.137812, 291.8754, 352.016, 359.6636, 291.4073, 26.11011, 9.878189, True, False, False
