/Data/20220413162038.csv
Time, Head.Position.x, Head.Position.y, Head.Position.z, rightHand.Position.x, rightHand.Position.y, rightHand.Position.z, leftHand.Position.x, leftHand.Position.y, leftHand.Position.z, Head.Rotation.x, Head.Rotation.y, Head.Rotation.z, rightHand.Rotation.x, rightHand.Rotation.y, rightHand.Rotation.z, leftHand.Rotation.x, leftHand.Rotation.y, leftHand.Rotation.z, Square, Triangle, Pentagon
0.35105, 0.002516504, 0.03724538, 0.4579119, 0, 0, 0, 0, 0, 0, 354.7081, 359.5359, 359.992, 0, 0, 0, 0, 0, 0, True, False, False
0.4532976, 0.02050515, 0.1516134, -0.1210006, 0, 0, 0, 0, 0, 0, 12.38189, 355.4832, 1.981277, 0, 0, 0, 0, 0, 0, True, False, False
0.5590474, 0.04308596, 0.2535604, -0.1753878, 0, 0, 0, 0, 0, 0, 9.258756, 358.4666, 357.4995, 0, 0, 0, 0, 0, 0, True, False, False
0.6697249, 0.0840027, 0.3547207, -0.237636, 0, 0, 0, 0, 0, 0, 1.848235, 354.5125, 2.076126, 0, 0, 0, 0, 0, 0, True, False, False
0.7808182, 0.1327031, 0.4682915, -0.3252917, 0, 0, 0, 0, 0, 0, 2.143357, 340.9567, 5.699691, 0, 0, 0, 0, 0, 0, True, False, False
0.892339, 0.1813403, 0.5741564, -0.4175518, 0, 0, 0, 0, 0, 0, 5.801554, 324.8911, 11.81888, 0, 0, 0, 0, 0, 0, True, False, False
1.002351, 0.2142914, 0.6668313, -0.5066041, 0, 0, 0, 0, 0, 0, 8.61376, 307.2155, 18.26802, 0, 0, 0, 0, 0, 0, True, False, False
1.10335, 0.2220364, 0.7364714, -0.5930025, 0, 0, 0, 0, 0, 0, 9.193413, 295.0514, 19.35931, 0, 0, 0, 0, 0, 0, True, False, False
1.214278, 0.2046907, 0.7964963, -0.6895028, 0, 0, 0, 0, 0, 0, 5.085804, 290.787, 14.77887, 0, 0, 0, 0, 0, 0, True, False, False
1.32525, 0.1611988, 0.8541521, -0.7739061, 0, 0, 0, 0, 0, 0, 356.3996, 289.4686, 8.117543, 0, 0, 0, 0, 0, 0, True, False, False
1.436743, 0.1114207, 0.9173599, -0.8431727, 0, 0, 0, 0, 0, 0, 349.3524, 285.777, 7.128874, 0, 0, 0, 0, 0, 0, True, False, False
1.547517, 0.0575635, 0.9790088, -0.9075899, 0, 0, 0, 0, 0, 0, 344.0328, 278.6748, 10.58475, 0, 0, 0, 0, 0, 0, True, False, False
1.658432, 0.01347089, 1.029823, -0.9540046, 0, 0, 0, 0, 0, 0, 340.1838, 283.5091, 5.426812, 0, 0, 0, 0, 0, 0, True, False, False
1.768152, -0.02566041, 1.077007, -0.979302, 0, 0, 0, 0, 0, 0, 338.8056, 293.1395, 357.181, 0, 0, 0, 0, 0, 0, True, False, False
1.879062, -0.05194583, 1.099872, -1.000794, 0, 0, 0, 0, 0, 0, 342.868, 293.97, 354.6331, 0, 0, 0, 0, 0, 0, True, False, False
1.98009, -0.07147094, 1.104755, -1.011058, 0, 0, 0, 0, 0, 0, 349.552, 291.055, 358.536, 0, 0, 0, 0, 0, 0, True, False, False
2.080595, -0.09322183, 1.094683, -1.013234, 0, 0, 0, 0, 0, 0, 359.3641, 288.8735, 3.124664, 0, 0, 0, 0, 0, 0, True, False, False
2.191297, -0.1289037, 1.090893, -1.003241, 0, 0, 0, 0, 0, 0, 21.35354, 294.5866, 8.250291, 0, 0, 0, 0, 0, 0, True, False, False
2.291551, -0.1837426, 1.100051, -0.982549, 0, 0, 0, 0, 0, 0, 39.43998, 305.0576, 10.93046, 0, 0, 0, 0, 0, 0, True, False, False
2.401448, -0.2457576, 1.094102, -0.9668808, 0, 0, 0, 0, 0, 0, 37.83723, 309.4461, 7.286255, 0, 0, 0, 0, 0, 0, True, False, False
2.5015, -0.3020396, 1.092846, -0.9654728, 0, 0, 0, 0, 0, 0, 43.84529, 310.9734, 13.31789, 0, 0, 0, 0, 0, 0, True, False, False
2.602045, -0.3558201, 1.100666, -0.9667489, 0, 0, 0, 0, 0, 0, 49.50213, 317.8082, 20.70086, 0, 0, 0, 0, 0, 0, True, False, False
2.702092, -0.4071094, 1.111889, -0.9674039, 0, 0, 0, 0, 0, 0, 51.39765, 325.5021, 29.13927, 0, 0, 0, 0, 0, 0, True, False, False
2.802547, -0.4599611, 1.169235, -1.014326, 0, 0, 0, 0, 0, 0, 40.7164, 320.9442, 27.48964, 0, 0, 0, 0, 0, 0, True, False, False
2.903878, -0.4619116, 1.191556, -1.020669, 0, 0, 0, 0, 0, 0, 39.05472, 316.1717, 22.02107, 0, 0, 0, 0, 0, 0, True, False, False
3.004391, -0.4642935, 1.202031, -1.009914, 0, 0, 0, 0, 0, 0, 41.73384, 308.5658, 15.50776, 0, 0, 0, 0, 0, 0, True, False, False
3.112529, -0.4629886, 1.201422, -0.9841114, 0, 0, 0, 0, 0, 0, 46.40227, 302.1744, 8.398097, 0, 0, 0, 0, 0, 0, True, False, False
3.213273, -0.4594486, 1.196511, -0.9572688, 0, 0, 0, 0, 0, 0, 50.25826, 297.1927, 5.655388, 0, 0, 0, 0, 0, 0, True, False, False
3.31454, -0.4559069, 1.19156, -0.9299203, 0, 0, 0, 0, 0, 0, 50.14888, 294.1252, 3.790992, 0, 0, 0, 0, 0, 0, True, False, False
3.424999, -0.4612099, 1.189297, -0.901659, 0, 0, 0, 0, 0, 0, 44.8396, 288.9221, 3.265561, 0, 0, 0, 0, 0, 0, True, False, False
3.535275, -0.3789249, 1.09401, -1.241085, 0, 0, 0, 0, 0, 0, 30.28589, 332.5452, 350.0341, 0, 0, 0, 0, 0, 0, True, False, False
3.635683, -0.3965768, 1.080971, -1.255935, 0, 0, 0, 0, 0, 0, 25.12964, 334.2854, 342.7782, 0, 0, 0, 0, 0, 0, True, False, False
3.736051, -0.4146333, 1.076714, -1.256688, 0, 0, 0, 0, 0, 0, 19.54287, 336.8561, 350.1201, 0, 0, 0, 0, 0, 0, True, False, False
3.845649, -0.4391705, 1.067875, -1.248885, 0, 0, 0, 0, 0, 0, 18.09933, 335.1339, 1.465039, 0, 0, 0, 0, 0, 0, True, False, False
3.94567, -0.4587534, 1.05767, -1.23649, 0, 0, 0, 0, 0, 0, 22.60832, 329.015, 4.880469, 0, 0, 0, 0, 0, 0, True, False, False
4.056163, -0.616662, 1.086084, -1.211732, 0, 0, 0, 0, 0, 0, 27.28104, 5.180615, 5.155114, 0, 0, 0, 0, 0, 0, True, False, False
4.157681, -0.6087841, 1.08279, -1.242111, 0, 0, 0, 0, 0, 0, 24.63942, 12.47109, 3.562521, 0, 0, 0, 0, 0, 0, True, False, False
4.268042, -0.5995476, 1.080087, -1.271208, 0, 0, 0, 0, 0, 0, 22.76553, 17.77127, 3.08603, 0, 0, 0, 0, 0, 0, True, False, False
4.379542, -0.5944492, 1.074058, -1.287738, 0, 0, 0, 0, 0, 0, 23.95558, 19.23455, 2.384661, 0, 0, 0, 0, 0, 0, True, False, False
4.47975, -0.5929016, 1.069139, -1.289553, 0, 0, 0, 0, 0, 0, 27.35361, 18.11816, 2.534047, 0, 0, 0, 0, 0, 0, True, False, False
4.591763, -0.5919563, 1.066149, -1.281168, 0, 0, 0, 0, 0, 0, 31.40876, 17.86048, 3.220408, 0, 0, 0, 0, 0, 0, True, False, False
4.69301, -0.5921357, 1.063217, -1.268352, 0, 0, 0, 0, 0, 0, 34.18722, 17.77564, 4.986574, 0, 0, 0, 0, 0, 0, True, False, False
4.801294, -0.5913247, 1.058926, -1.255188, 0, 0, 0, 0, 0, 0, 36.63225, 16.44963, 6.068527, 0, 0, 0, 0, 0, 0, True, False, False
4.912651, -0.5908901, 1.055325, -1.244673, 0, 0, 0, 0, 0, 0, 38.78296, 13.1335, 6.350249, 0, 0, 0, 0, 0, 0, True, False, False
5.02344, -0.5898786, 1.053899, -1.23614, 0, 0, 0, 0, 0, 0, 40.3278, 11.90554, 7.086547, 0, 0, 0, 0, 0, 0, True, False, False
5.134012, -0.5898758, 1.051348, -1.228353, 0, 0, 0, 0, 0, 0, 40.69838, 11.72247, 7.100851, 0, 0, 0, 0, 0, 0, True, False, False
5.234089, -0.5886806, 1.047658, -1.220751, 0, 0, 0, 0, 0, 0, 40.66533, 12.52818, 7.275395, 0, 0, 0, 0, 0, 0, True, False, False
5.345098, -0.5850925, 1.043271, -1.21108, 0, 0, 0, 0, 0, 0, 40.52085, 13.60213, 7.75233, 0, 0, 0, 0, 0, 0, True, False, False
5.445177, -0.5814529, 1.03867, -1.201739, 0, 0, 0, 0, 0, 0, 41.02211, 12.58808, 7.427793, 0, 0, 0, 0, 0, 0, True, False, False
5.546031, -0.578251, 1.035936, -1.192919, 0, 0, 0, 0, 0, 0, 41.08317, 10.33833, 6.256708, 0, 0, 0, 0, 0, 0, True, False, False
5.655577, -0.5744749, 1.034521, -1.183192, 0, 0, 0, 0, 0, 0, 39.71658, 9.761144, 6.580544, 0, 0, 0, 0, 0, 0, True, False, False
5.756299, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
5.867706, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
5.978458, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
6.089484, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
6.228691, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
6.333866, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
6.444359, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
6.555853, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
6.656404, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
6.767787, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
6.867896, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
6.978481, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
7.088887, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
7.199632, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
7.301422, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
7.410565, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
7.520975, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
7.62204, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
7.732793, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
7.844513, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
7.955379, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
8.066147, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
8.177229, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
8.287785, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
8.399335, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
8.499538, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
8.610381, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
8.721474, -0.5705124, 1.03212, -1.173486, 0, 0, 0, 0, 0, 0, 37.85717, 11.15243, 8.030843, 0, 0, 0, 0, 0, 0, True, False, False
